artist_id,genre
"""2eogQKWWoohI3BSnoG7E2U""","""soul christmas"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""adult standards"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""album rock"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""classic rock"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""folk rock"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""mellow gold"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""neo mellow"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""piano rock"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""pop rock"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""rock"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""singer-songwriter"""
"""6zFYqv1mOsgBRQbae3JJ9e""","""soft rock"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""adult standards"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""album rock"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""brill building pop"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""christmas"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""classic rock"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""country"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""country rock"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""folk"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""folk christmas"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""folk rock"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""lilith"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""mellow gold"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""nashville sound"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""new wave pop"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""rock"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""roots rock"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""singer-songwriter"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""soft rock"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""traditional country"""
"""1sXbwvCQLGZnaH0Jp2HTVc""","""traditional folk"""
,traditional folk
"""5rWIUjXLlUngm23tFkNs7Z""",""""""
"""3fMbdgg4jU18AjLCKBhRSm""","""dance pop"""
"""3fMbdgg4jU18AjLCKBhRSm""","""pop"""
"""3fMbdgg4jU18AjLCKBhRSm""","""pop christmas"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""bubblegum pop"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""chicago soul"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""classic funk rock"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""disco"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""funk"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""memphis soul"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""motown"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""post-disco"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""quiet storm"""
"""6qI4LTzMRpTxRzMZPvv2C6""","""soul"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""album rock"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""classic rock"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""folk christmas"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""folk rock"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""mellow gold"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""rock"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""roots rock"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""singer-songwriter"""
"""0ECwFtbIWEVNwjlrfc6xoL""","""soft rock"""
"""5kFY4Bv5VRSBsM6CUYBoTC""","""country"""
"""5kFY4Bv5VRSBsM6CUYBoTC""","""country gospel"""
"""5kFY4Bv5VRSBsM6CUYBoTC""","""country rock"""
"""5kFY4Bv5VRSBsM6CUYBoTC""","""cowboy western"""
"""5kFY4Bv5VRSBsM6CUYBoTC""","""nashville sound"""
"""5kFY4Bv5VRSBsM6CUYBoTC""","""outlaw country"""
"""5kFY4Bv5VRSBsM6CUYBoTC""","""traditional country"""
"""5kFY4Bv5VRSBsM6CUYBoTC""","""western swing"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""album rock"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""classic rock"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""dance rock"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""hard rock"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""mellow gold"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""new romantic"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""new wave"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""new wave pop"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""pop rock"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""rock"""
"""43mhFhQ4JAknA7Ik1bOZuV""","""soft rock"""
"""2JSjCHK79gdaiPWdKiNUNp""","""adult standards"""
"""2JSjCHK79gdaiPWdKiNUNp""","""brill building pop"""
"""2JSjCHK79gdaiPWdKiNUNp""","""bubblegum pop"""
"""2JSjCHK79gdaiPWdKiNUNp""","""christmas"""
"""2JSjCHK79gdaiPWdKiNUNp""","""disco"""
"""2JSjCHK79gdaiPWdKiNUNp""","""mellow gold"""
"""2JSjCHK79gdaiPWdKiNUNp""","""motown"""
"""2JSjCHK79gdaiPWdKiNUNp""","""new wave pop"""
"""2JSjCHK79gdaiPWdKiNUNp""","""quiet storm"""
"""2JSjCHK79gdaiPWdKiNUNp""","""soft rock"""
"""2JSjCHK79gdaiPWdKiNUNp""","""soul"""
"""2JSjCHK79gdaiPWdKiNUNp""","""soul christmas"""
"""2JSjCHK79gdaiPWdKiNUNp""","""vocal jazz"""
"""0jgAONnsHxrwAlhkMUVS78""","""country"""
"""0jgAONnsHxrwAlhkMUVS78""","""country gospel"""
"""0jgAONnsHxrwAlhkMUVS78""","""country rock"""
"""0jgAONnsHxrwAlhkMUVS78""","""cowboy western"""
"""0jgAONnsHxrwAlhkMUVS78""","""mellow gold"""
"""0jgAONnsHxrwAlhkMUVS78""","""nashville sound"""
"""0jgAONnsHxrwAlhkMUVS78""","""outlaw country"""
"""0jgAONnsHxrwAlhkMUVS78""","""soft rock"""
"""0jgAONnsHxrwAlhkMUVS78""","""traditional country"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""album rock"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""art rock"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""classic rock"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""glam rock"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""mellow gold"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""piano rock"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""progressive rock"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""rock"""
"""3JsMj0DEzyWc0VDlHuy9Bx""","""soft rock"""
"""08GQAI4eElDnROBrJRGE0X""","""album rock"""
"""08GQAI4eElDnROBrJRGE0X""","""british blues"""
"""08GQAI4eElDnROBrJRGE0X""","""classic rock"""
"""08GQAI4eElDnROBrJRGE0X""","""folk rock"""
"""08GQAI4eElDnROBrJRGE0X""","""mellow gold"""
"""08GQAI4eElDnROBrJRGE0X""","""rock"""
"""08GQAI4eElDnROBrJRGE0X""","""singer-songwriter"""
"""08GQAI4eElDnROBrJRGE0X""","""soft rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""adult standards"""
"""77tT1kLj6mCWtFNqiOmP9H""","""album rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""classic funk rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""classic rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""dance rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""disco"""
"""77tT1kLj6mCWtFNqiOmP9H""","""folk rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""mellow gold"""
"""77tT1kLj6mCWtFNqiOmP9H""","""motown"""
"""77tT1kLj6mCWtFNqiOmP9H""","""rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""singer-songwriter"""
"""77tT1kLj6mCWtFNqiOmP9H""","""soft rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""adult standards"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""album rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""blues-rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""british blues"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""classic funk rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""classic rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""country rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""disco"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""electric blues"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""folk"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""folk rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""mellow gold"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""quiet storm"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""roots rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""singer-songwriter"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""soft rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""southern rock"""
"""7mEIug7XUlQHikrFxjTWes""","""adult standards"""
"""7mEIug7XUlQHikrFxjTWes""","""album rock"""
"""7mEIug7XUlQHikrFxjTWes""","""brill building pop"""
"""7mEIug7XUlQHikrFxjTWes""","""christmas"""
"""7mEIug7XUlQHikrFxjTWes""","""classic rock"""
"""7mEIug7XUlQHikrFxjTWes""","""folk"""
"""7mEIug7XUlQHikrFxjTWes""","""folk christmas"""
"""7mEIug7XUlQHikrFxjTWes""","""folk rock"""
"""7mEIug7XUlQHikrFxjTWes""","""mellow gold"""
"""7mEIug7XUlQHikrFxjTWes""","""rock"""
"""7mEIug7XUlQHikrFxjTWes""","""singer-songwriter"""
"""7mEIug7XUlQHikrFxjTWes""","""soft rock"""
"""4N8BwYTEC6XqykGvXXlmfv""","""adult standards"""
"""4N8BwYTEC6XqykGvXXlmfv""","""classic funk rock"""
"""4N8BwYTEC6XqykGvXXlmfv""","""disco"""
"""4N8BwYTEC6XqykGvXXlmfv""","""jazz funk"""
"""4N8BwYTEC6XqykGvXXlmfv""","""jazz fusion"""
"""4N8BwYTEC6XqykGvXXlmfv""","""mellow gold"""
"""4N8BwYTEC6XqykGvXXlmfv""","""motown"""
"""4N8BwYTEC6XqykGvXXlmfv""","""quiet storm"""
"""4N8BwYTEC6XqykGvXXlmfv""","""smooth jazz"""
"""4N8BwYTEC6XqykGvXXlmfv""","""soft rock"""
"""4N8BwYTEC6XqykGvXXlmfv""","""soul"""
"""4N8BwYTEC6XqykGvXXlmfv""","""soul jazz"""
"""4N8BwYTEC6XqykGvXXlmfv""","""vocal jazz"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""adult standards"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""brill building pop"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""bubblegum pop"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""canadian country"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""canadian pop"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""christmas"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""country"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""country christmas"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""folk"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""folk christmas"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""mellow gold"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""nashville sound"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""soft rock"""
"""7d7q5Y1p2QWS4QRAhTQR5E""","""traditional country"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""country"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""country christmas"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""country rock"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""mellow gold"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""nashville sound"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""outlaw country"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""soft rock"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""traditional country"""
"""08GQAI4eElDnROBrJRGE0X""","""album rock"""
"""08GQAI4eElDnROBrJRGE0X""","""british blues"""
"""08GQAI4eElDnROBrJRGE0X""","""classic rock"""
"""08GQAI4eElDnROBrJRGE0X""","""folk rock"""
"""08GQAI4eElDnROBrJRGE0X""","""mellow gold"""
"""08GQAI4eElDnROBrJRGE0X""","""rock"""
"""08GQAI4eElDnROBrJRGE0X""","""singer-songwriter"""
"""08GQAI4eElDnROBrJRGE0X""","""soft rock"""
"""3MHaV05u0io8fQbZ2XPtlC""","""bachata"""
"""3MHaV05u0io8fQbZ2XPtlC""","""latin"""
"""3MHaV05u0io8fQbZ2XPtlC""","""latin hip hop"""
"""3MHaV05u0io8fQbZ2XPtlC""","""latin pop"""
"""3MHaV05u0io8fQbZ2XPtlC""","""merengue urbano"""
"""3MHaV05u0io8fQbZ2XPtlC""","""reggaeton"""
"""3MHaV05u0io8fQbZ2XPtlC""","""tropical"""
"""12d4iIvTOk7JkI6ecvc3ca""","""album rock"""
"""12d4iIvTOk7JkI6ecvc3ca""","""classic rock"""
"""12d4iIvTOk7JkI6ecvc3ca""","""contemporary country"""
"""12d4iIvTOk7JkI6ecvc3ca""","""country"""
"""12d4iIvTOk7JkI6ecvc3ca""","""country christmas"""
"""12d4iIvTOk7JkI6ecvc3ca""","""country road"""
"""12d4iIvTOk7JkI6ecvc3ca""","""country rock"""
"""12d4iIvTOk7JkI6ecvc3ca""","""mellow gold"""
"""12d4iIvTOk7JkI6ecvc3ca""","""nashville sound"""
"""12d4iIvTOk7JkI6ecvc3ca""","""outlaw country"""
"""12d4iIvTOk7JkI6ecvc3ca""","""redneck"""
"""12d4iIvTOk7JkI6ecvc3ca""","""rock"""
"""12d4iIvTOk7JkI6ecvc3ca""","""southern rock"""
"""12d4iIvTOk7JkI6ecvc3ca""","""texas country"""
"""12d4iIvTOk7JkI6ecvc3ca""","""traditional country"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""adult standards"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""album rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""blues-rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""british blues"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""classic funk rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""classic rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""country rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""disco"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""electric blues"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""folk"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""folk rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""mellow gold"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""quiet storm"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""roots rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""singer-songwriter"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""soft rock"""
"""46njgd2Rq9tZc4ZjeQMgbh""","""southern rock"""
"""3alW3LYQS8K29z8C8NSLIX""","""adult standards"""
"""3alW3LYQS8K29z8C8NSLIX""","""brill building pop"""
"""3alW3LYQS8K29z8C8NSLIX""","""bubblegum pop"""
"""3alW3LYQS8K29z8C8NSLIX""","""christmas"""
"""3alW3LYQS8K29z8C8NSLIX""","""disco"""
"""3alW3LYQS8K29z8C8NSLIX""","""mellow gold"""
"""3alW3LYQS8K29z8C8NSLIX""","""quiet storm"""
"""3alW3LYQS8K29z8C8NSLIX""","""soft rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""album rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""art rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""blues-rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""british blues"""
"""5bDxAyJiTYBat1YnFJhvEK""","""classic funk rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""classic rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""country rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""electric blues"""
"""5bDxAyJiTYBat1YnFJhvEK""","""folk rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""hard rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""mellow gold"""
"""5bDxAyJiTYBat1YnFJhvEK""","""psychedelic rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""roots rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""singer-songwriter"""
"""5bDxAyJiTYBat1YnFJhvEK""","""soft rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""southern rock"""
"""5bDxAyJiTYBat1YnFJhvEK""","""symphonic rock"""
"""4tX2TplrkIP4v05BNC903e""","""album rock"""
"""4tX2TplrkIP4v05BNC903e""","""blues-rock"""
"""4tX2TplrkIP4v05BNC903e""","""classic rock"""
"""4tX2TplrkIP4v05BNC903e""","""folk rock"""
"""4tX2TplrkIP4v05BNC903e""","""hard rock"""
"""4tX2TplrkIP4v05BNC903e""","""mellow gold"""
"""4tX2TplrkIP4v05BNC903e""","""pop rock"""
"""4tX2TplrkIP4v05BNC903e""","""psychedelic rock"""
"""4tX2TplrkIP4v05BNC903e""","""rock"""
"""4tX2TplrkIP4v05BNC903e""","""roots rock"""
"""4tX2TplrkIP4v05BNC903e""","""singer-songwriter"""
"""4tX2TplrkIP4v05BNC903e""","""soft rock"""
"""4tX2TplrkIP4v05BNC903e""","""southern rock"""
"""5PN2aHIvLEM98XIorsPMhE""","""mellow gold"""
"""5PN2aHIvLEM98XIorsPMhE""","""new romantic"""
"""5PN2aHIvLEM98XIorsPMhE""","""new wave pop"""
"""5PN2aHIvLEM98XIorsPMhE""","""soft rock"""
"""5PN2aHIvLEM98XIorsPMhE""","""soul christmas"""
,soul christmas
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""country"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""country christmas"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""country rock"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""mellow gold"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""nashville sound"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""outlaw country"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""soft rock"""
"""4tw2Lmn9tTPUv7Gy7mVPI4""","""traditional country"""
"""4x1nvY2FN8jxqAFA0DA02H""","""album rock"""
"""4x1nvY2FN8jxqAFA0DA02H""","""art rock"""
"""4x1nvY2FN8jxqAFA0DA02H""","""classic rock"""
"""4x1nvY2FN8jxqAFA0DA02H""","""folk christmas"""
"""4x1nvY2FN8jxqAFA0DA02H""","""folk rock"""
"""4x1nvY2FN8jxqAFA0DA02H""","""mellow gold"""
"""4x1nvY2FN8jxqAFA0DA02H""","""pop christmas"""
"""4x1nvY2FN8jxqAFA0DA02H""","""psychedelic rock"""
"""4x1nvY2FN8jxqAFA0DA02H""","""rock"""
"""4x1nvY2FN8jxqAFA0DA02H""","""roots rock"""
"""4x1nvY2FN8jxqAFA0DA02H""","""singer-songwriter"""
"""4x1nvY2FN8jxqAFA0DA02H""","""soft rock"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""album rock"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""bubblegum pop"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""classic rock"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""dance rock"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""glam metal"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""hard rock"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""mellow gold"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""new romantic"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""new wave pop"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""rock"""
"""6IFXsrXBpwbIqtOUOiAa3p""","""soft rock"""
"""3VNITwohbvU5Wuy5PC6dsI""","""classic funk rock"""
"""3VNITwohbvU5Wuy5PC6dsI""","""disco"""
"""3VNITwohbvU5Wuy5PC6dsI""","""funk"""
"""3VNITwohbvU5Wuy5PC6dsI""","""funk rock"""
"""3VNITwohbvU5Wuy5PC6dsI""","""jazz funk"""
"""3VNITwohbvU5Wuy5PC6dsI""","""motown"""
"""3VNITwohbvU5Wuy5PC6dsI""","""post-disco"""
"""3VNITwohbvU5Wuy5PC6dsI""","""quiet storm"""
"""3VNITwohbvU5Wuy5PC6dsI""","""soul"""
"""3VNITwohbvU5Wuy5PC6dsI""","""soul christmas"""
"""77tT1kLj6mCWtFNqiOmP9H""","""adult standards"""
"""77tT1kLj6mCWtFNqiOmP9H""","""album rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""classic funk rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""classic rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""dance rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""disco"""
"""77tT1kLj6mCWtFNqiOmP9H""","""folk rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""mellow gold"""
"""77tT1kLj6mCWtFNqiOmP9H""","""motown"""
"""77tT1kLj6mCWtFNqiOmP9H""","""rock"""
"""77tT1kLj6mCWtFNqiOmP9H""","""singer-songwriter"""
"""77tT1kLj6mCWtFNqiOmP9H""","""soft rock"""
"""0jgAONnsHxrwAlhkMUVS78""","""country"""
"""0jgAONnsHxrwAlhkMUVS78""","""country gospel"""
"""0jgAONnsHxrwAlhkMUVS78""","""country rock"""
"""0jgAONnsHxrwAlhkMUVS78""","""cowboy western"""
"""0jgAONnsHxrwAlhkMUVS78""","""mellow gold"""
"""0jgAONnsHxrwAlhkMUVS78""","""nashville sound"""
"""0jgAONnsHxrwAlhkMUVS78""","""outlaw country"""
"""0jgAONnsHxrwAlhkMUVS78""","""soft rock"""
"""0jgAONnsHxrwAlhkMUVS78""","""traditional country"""
"""32vWCbZh0xZ4o9gkz4PsEU""","""country"""
"""32vWCbZh0xZ4o9gkz4PsEU""","""country christmas"""
"""32vWCbZh0xZ4o9gkz4PsEU""","""country dawn"""
"""32vWCbZh0xZ4o9gkz4PsEU""","""traditional country"""
"""55vs7NT1KxcFjbMC4y202E""","""album rock"""
"""55vs7NT1KxcFjbMC4y202E""","""classic rock"""
"""55vs7NT1KxcFjbMC4y202E""","""folk rock"""
"""55vs7NT1KxcFjbMC4y202E""","""hard rock"""
"""55vs7NT1KxcFjbMC4y202E""","""mellow gold"""
"""55vs7NT1KxcFjbMC4y202E""","""new wave pop"""
"""55vs7NT1KxcFjbMC4y202E""","""pop rock"""
"""55vs7NT1KxcFjbMC4y202E""","""rock"""
"""55vs7NT1KxcFjbMC4y202E""","""soft rock"""
"""55vs7NT1KxcFjbMC4y202E""","""southern rock"""
"""5V9pNqcN25JXuH88g7lq2o""","""soft rock"""
"""5dcOK4stT4JDkP6Dqhbz5s""","""bubblegum pop"""
"""5dcOK4stT4JDkP6Dqhbz5s""","""disco"""
"""5dcOK4stT4JDkP6Dqhbz5s""","""mellow gold"""
"""5dcOK4stT4JDkP6Dqhbz5s""","""new romantic"""
"""5dcOK4stT4JDkP6Dqhbz5s""","""new wave pop"""
"""5dcOK4stT4JDkP6Dqhbz5s""","""soft rock"""
"""5dcOK4stT4JDkP6Dqhbz5s""","""soul christmas"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""brill building pop"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""chicago soul"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""classic funk rock"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""disco"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""funk"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""memphis soul"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""motown"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""quiet storm"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""rock-and-roll"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""soul"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""soul blues"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""soul christmas"""
"""6TKOZZDd5uV5KnyC5G4MUt""","""southern soul"""
"""4L1z1IcfK7lbqx8izGHaw5""","""country"""
"""4L1z1IcfK7lbqx8izGHaw5""","""country christmas"""
"""4L1z1IcfK7lbqx8izGHaw5""","""country dawn"""
"""4L1z1IcfK7lbqx8izGHaw5""","""mellow gold"""
"""4L1z1IcfK7lbqx8izGHaw5""","""nashville sound"""
"""4L1z1IcfK7lbqx8izGHaw5""","""new wave pop"""
"""4L1z1IcfK7lbqx8izGHaw5""","""soft rock"""
"""4L1z1IcfK7lbqx8izGHaw5""","""traditional country"""
"""4tpUmLEVLCGFr93o8hFFIB""","""album rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""candy pop"""
"""4tpUmLEVLCGFr93o8hFFIB""","""classic rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""dance rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""mellow gold"""
"""4tpUmLEVLCGFr93o8hFFIB""","""new romantic"""
"""4tpUmLEVLCGFr93o8hFFIB""","""new wave"""
"""4tpUmLEVLCGFr93o8hFFIB""","""new wave pop"""
"""4tpUmLEVLCGFr93o8hFFIB""","""permanent wave"""
"""4tpUmLEVLCGFr93o8hFFIB""","""pop rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""power pop"""
"""4tpUmLEVLCGFr93o8hFFIB""","""rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""synthpop"""
"""1VQ7baxc9Okx2YuRnpKMMR""","""classic funk rock"""
"""1VQ7baxc9Okx2YuRnpKMMR""","""disco"""
"""1VQ7baxc9Okx2YuRnpKMMR""","""funk"""
"""1VQ7baxc9Okx2YuRnpKMMR""","""post-disco"""
"""1VQ7baxc9Okx2YuRnpKMMR""","""quiet storm"""
"""4tpUmLEVLCGFr93o8hFFIB""","""album rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""candy pop"""
"""4tpUmLEVLCGFr93o8hFFIB""","""classic rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""dance rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""mellow gold"""
"""4tpUmLEVLCGFr93o8hFFIB""","""new romantic"""
"""4tpUmLEVLCGFr93o8hFFIB""","""new wave"""
"""4tpUmLEVLCGFr93o8hFFIB""","""new wave pop"""
"""4tpUmLEVLCGFr93o8hFFIB""","""permanent wave"""
"""4tpUmLEVLCGFr93o8hFFIB""","""pop rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""power pop"""
"""4tpUmLEVLCGFr93o8hFFIB""","""rock"""
"""4tpUmLEVLCGFr93o8hFFIB""","""synthpop"""
,synthpop
"""2kreKea2n96dXjcyAU9j5N""","""adult standards"""
