834,7LLbmy5yQitJH9jlzwGy5z,The Ultimate Collection: Eddie Kendricks,album,2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,47.0,1998-01-01,spotify:album:7LLbmy5yQitJH9jlzwGy5z
835,2W5SVDEBlGqHYqt5sa9PnA,Dancing in the Moonlight,album,5FHwr1FymaS5kutIEK6e2y,King Harvest,55.0,1973-01-01,spotify:album:2W5SVDEBlGqHYqt5sa9PnA
836,6ZwsElAMgLjdZXL04okPcs,Danny's Song,album,7d7q5Y1p2QWS4QRAhTQR5E,Anne Murray,42.0,1973,spotify:album:6ZwsElAMgLjdZXL04okPcs
837,,,,,,,,
838,40itH1o9OXNvjVjendp50L,The Essentials: Bloodstone,compilation,7z1zaOeWiHpl4SD2N9ZBgk,Bloodstone,43.0,2002,spotify:album:40itH1o9OXNvjVjendp50L
839,11hw0WWSfcwWTNKaMk5kmr,Diamond Girl,album,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,45.0,1973,spotify:album:11hw0WWSfcwWTNKaMk5kmr
840,0M2KWMbvY5x1sUnIKNpyUt,The Captain And Me,album,39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,69.0,1973,spotify:album:0M2KWMbvY5x1sUnIKNpyUt
841,79hB4QtJjn0Y4DyRPpllZg,Living In The Material World (Remastered),album,7FIoB5PHdrMZVC3q2HE5MS,George Harrison,49.0,1973-05-30,spotify:album:79hB4QtJjn0Y4DyRPpllZg
842,5Mtnj5JyvyXR6ui377dBnD,Fresh,album,5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,57.0,1973-06-30,spotify:album:5Mtnj5JyvyXR6ui377dBnD
843,6NuV6nId3nErKHQbdbwltq,The Ultimate Collection: Jackson 5,compilation,2iE18Oxc8YSumAU232n4rW,The Jackson 5,43.0,1996-01-01,spotify:album:6NuV6nId3nErKHQbdbwltq
844,0OV8RlPlzYfP75m1pgh0GD,The Best Of Gladys Knight & The Pips,album,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,37.0,1995-01-01,spotify:album:0OV8RlPlzYfP75m1pgh0GD
845,56DPGJcxNr7RIeLIZ0fV8Z,I'm Doin' Fine Now,album,349LPiGLpKGaxeqIuLZTQp,New York City,21.0,1973,spotify:album:56DPGJcxNr7RIeLIZ0fV8Z
846,6QVemXFGMR4OLvlXvtQVjg,Spinners,album,5fbhwqYYh4YwUoEs582mq5,The Spinners,56.0,1973,spotify:album:6QVemXFGMR4OLvlXvtQVjg
847,1uzIyRT1QxDx4fMIX0UiAE,Diamonds (Deluxe),album,3PhoLpVuITZKcymswpck5b,Elton John,50.0,2017-11-10,spotify:album:1uzIyRT1QxDx4fMIX0UiAE
848,3EPj44fRXUlrd1SO2j6Ywx,Beautiful Ballads,album,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,51.0,1972,spotify:album:3EPj44fRXUlrd1SO2j6Ywx
849,1EK3a0Yctg4d3nGQzE4Uty,Machine Head,album,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,60.0,1972-03-25,spotify:album:1EK3a0Yctg4d3nGQzE4Uty
850,0U2I58Kp4n7YvqFkBVYoeQ,Dr. Hook And The Medicine Show Revisited,album,2Mhi3jfuRSdbVZPdjqsnnN,Dr. Hook,48.0,1972,spotify:album:0U2I58Kp4n7YvqFkBVYoeQ
851,79s7QjTPGEFwbpQsMhAYGw,Behind Closed Doors (Expanded Edition),album,218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,47.0,1973,spotify:album:79s7QjTPGEFwbpQsMhAYGw
852,2UtqNZCMk90EiIl13RsUgK,Loggins And Messina,album,7emRV8AluG3d4e5T0DZiK9,Loggins & Messina,48.0,1972,spotify:album:2UtqNZCMk90EiIl13RsUgK
853,5qWGV0fd7hpdptJYI4G9Dd,Chicago IX - Chicago's Greatest Hits,compilation,3iDD7bnsjL9J4fO298r0L0,Chicago,51.0,1975-11-10,spotify:album:5qWGV0fd7hpdptJYI4G9Dd
854,7rk4fjeq22xXAwhY7XL8yf,Evolutionary,album,3ICyfoySNDZqtBVmaBT84I,War,51.0,2014-05-19,spotify:album:7rk4fjeq22xXAwhY7XL8yf
855,7vvo1go8wl2NEmvcvjE4Dh,Wings Greatest,compilation,3sFhA6G1N0gG1pszb6kk1m,Wings,48.0,1993-01-01,spotify:album:7vvo1go8wl2NEmvcvjE4Dh
856,3Ztl5FTTZoyafzQihqAx7N,Fever Pitch (Original Motion Picture Soundtrack),album,4BM6qze88exQPVILQpcYpj,The Standells,34.0,2005-01-01,spotify:album:3Ztl5FTTZoyafzQihqAx7N
857,3x5GGfpGdo20wuA3FpmZLC,Taylored In Silk (Remastered),album,4OGuNAnRFWZOgOA2d51taz,Johnnie Taylor,37.0,1973,spotify:album:3x5GGfpGdo20wuA3FpmZLC
858,2yhzRrIyT4X3rGZKE0MrCv,Now & Then,album,1eEfMU2AhEo7XnKgL7c304,Carpenters,46.0,1973-01-01,spotify:album:2yhzRrIyT4X3rGZKE0MrCv
859,4uVNmbFIxFOWSGFimQUFu0,The Karaoke Machine Presents - the Four Tops,album,1SpCo1CAtNQODuohiHGICI,The Karaoke Machine,0.0,2011-12-19,spotify:album:4uVNmbFIxFOWSGFimQUFu0
860,2Okci4K13UGLBJRMApE2sB,Dueling Banjos,album,2dIzGSHkciATTqFH3Xox5g,Eric Weissberg,39.0,1973,spotify:album:2Okci4K13UGLBJRMApE2sB
861,5jgI8Eminx9MmLBontDWq8,Innervisions,album,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,56.0,1973-08-03,spotify:album:5jgI8Eminx9MmLBontDWq8
862,1hryVGXoRLV9WAhO97xEDJ,Call Me,album,3dkbV4qihUeMsqN4vBGg93,Al Green,54.0,2009,spotify:album:1hryVGXoRLV9WAhO97xEDJ
863,2JcwQwy2KY3CEIzHUC30wG,Radio Hits Of the '70s,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,52.0,1972,spotify:album:2JcwQwy2KY3CEIzHUC30wG
864,5ljIGCRRvS48V4ADzPGav2,Superfly (O.S.T.),album,2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,49.0,1972-07-01,spotify:album:5ljIGCRRvS48V4ADzPGav2
865,1B3YMpjIao8kBaRBx05tdy,"I'm a Writer, Not a Fighter",album,4HVmeVTQBgvTuvjB1JYwaf,Gilbert O'Sullivan,24.0,1973-01-01,spotify:album:1B3YMpjIao8kBaRBx05tdy
866,3AcwJqNT1LgZdTttHkoaZ0,Lost Hits Of The 70's (All Original Artists & Versions),album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,43.0,2010-08-17,spotify:album:3AcwJqNT1LgZdTttHkoaZ0
867,4Gh6pRaXqXTtJx4plAJbBw,Can't Buy A Thrill,album,6P7H3ai06vU1sGvdpBwDmE,Steely Dan,66.0,1972-01-01,spotify:album:4Gh6pRaXqXTtJx4plAJbBw
868,55zdxBeCPm7XmuZCeCdRbX,The Best Of Focus / Hocus Pocus (Incl WC 2010 Version of 'Hocus Pocus'),album,0ifzzRKdmtgaHy9cfnnyCR,Focus,55.0,2001,spotify:album:55zdxBeCPm7XmuZCeCdRbX
869,2yhzRrIyT4X3rGZKE0MrCv,Now & Then,album,1eEfMU2AhEo7XnKgL7c304,Carpenters,46.0,1973-01-01,spotify:album:2yhzRrIyT4X3rGZKE0MrCv
870,0WCR1ZDrcXuNerUd6mbeiP,The Divine Miss M,album,13y0kncDD4J9wxCyfKr10W,Bette Midler,39.0,1972,spotify:album:0WCR1ZDrcXuNerUd6mbeiP
871,1INjTJtV8EwpUZF2xgwvAt,Back to Front,album,4HVmeVTQBgvTuvjB1JYwaf,Gilbert O'Sullivan,46.0,1972-01-01,spotify:album:1INjTJtV8EwpUZF2xgwvAt
872,4Gh6pRaXqXTtJx4plAJbBw,Can't Buy A Thrill,album,6P7H3ai06vU1sGvdpBwDmE,Steely Dan,66.0,1972-01-01,spotify:album:4Gh6pRaXqXTtJx4plAJbBw
873,4kdOH3s9cRL9YykvHFpSlD,The Essential Paul Simon,compilation,2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,67.0,2007,spotify:album:4kdOH3s9cRL9YykvHFpSlD
874,0HN6yWzRIaLKPnSFdeBtAO,Why Can't We Live Together,album,7JLwBH0X2G8tgHceqvOu5B,Timmy Thomas,40.0,2005-09-20,spotify:album:0HN6yWzRIaLKPnSFdeBtAO
875,731Q7pBo9WEQyM52gUe0kJ,Tower Of Power,album,0JCxGVxsISZzJHJPUOtceB,Tower Of Power,51.0,1973-05-01,spotify:album:731Q7pBo9WEQyM52gUe0kJ
876,41WtTX0i0uBD4hdC9Su7XD,Live At Last,album,13y0kncDD4J9wxCyfKr10W,Bette Midler,22.0,2005-07-26,spotify:album:41WtTX0i0uBD4hdC9Su7XD
877,5NjUJmfbCRtZQlWBongnT4,Greatest Hits,album,3TiISqKS6ESlMQ4WFfZJw2,Johnny Rivers,44.0,1998-01-01,spotify:album:5NjUJmfbCRtZQlWBongnT4
878,1n9rbMLUmrXBBBJffS7pDj,Brothers And Sisters (Deluxe Edition),album,4wQ3PyMz3WwJGI5uEqHUVR,The Allman Brothers Band,63.0,1973-09,spotify:album:1n9rbMLUmrXBBBJffS7pDj
879,0iv3gV69jA1YY2H0UTy9yF,Motown: The Complete No. 1's,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,64.0,2008-01-01,spotify:album:0iv3gV69jA1YY2H0UTy9yF
880,2CGgJ9PpKXTDCEvJ6qS9AV,Helen Reddy's Greatest Hits (And More),album,0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,43.0,1987-05-21,spotify:album:2CGgJ9PpKXTDCEvJ6qS9AV
881,6QVemXFGMR4OLvlXvtQVjg,Spinners,album,5fbhwqYYh4YwUoEs582mq5,The Spinners,56.0,1973,spotify:album:6QVemXFGMR4OLvlXvtQVjg
882,5YfLHOqGzEjVKZMTTgZnyn,The Happiest Girl In The Whole U.S.A.,album,4tIQ6BeFRvYApoAyJmaeVC,Donna Fargo,28.0,1998-12-29,spotify:album:5YfLHOqGzEjVKZMTTgZnyn
883,0uo6U4u3gt3ciHVIDYFSFh,Pleasure,album,6m30rs1IQqnWqV5nKMpU7U,Ohio Players,47.0,2007-02-20,spotify:album:0uo6U4u3gt3ciHVIDYFSFh
884,6iVOz2hudE6dv5Yrcsw2c9,Goats Head Soup (Remastered 2009),album,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,56.0,1973-08-31,spotify:album:6iVOz2hudE6dv5Yrcsw2c9
885,,,,,,,,
886,5FXBEje9MaN8rSPODQaXAL,The Best Of Lobo,album,1sldhz8tzC100cRAdfnMht,Lobo,57.0,1993-06-11,spotify:album:5FXBEje9MaN8rSPODQaXAL
887,3xhdEzIX6oUQu2O0EiwWuk,The Very Best of the Stylistics ... And More!,compilation,2O0Hw1WSMbskB5tD9aWah3,The Stylistics,57.0,2005-11-08,spotify:album:3xhdEzIX6oUQu2O0EiwWuk
888,,,,,,,,
889,3N1BK7WpalSMn1Tj8oTnj8,Live At Felt Forum - The 2001 Concert,album,0hE3uA2w3guHeKvuc7BpRr,Deodato,17.0,1977,spotify:album:3N1BK7WpalSMn1Tj8oTnj8
890,2ZdUVurLZBrEphCLzX7MdU,I Can See Clearly Now,album,0nAVvgfE9yI4DwvMiYwk8a,Johnny Nash,59.0,1972,spotify:album:2ZdUVurLZBrEphCLzX7MdU
891,4LH4d3cOWNNsVw41Gqt2kv,The Dark Side of the Moon,album,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,76.0,1973-03-01,spotify:album:4LH4d3cOWNNsVw41Gqt2kv
892,7rk4fjeq22xXAwhY7XL8yf,Evolutionary,album,3ICyfoySNDZqtBVmaBT84I,War,51.0,2014-05-19,spotify:album:7rk4fjeq22xXAwhY7XL8yf
893,7rk4fjeq22xXAwhY7XL8yf,Evolutionary,album,3ICyfoySNDZqtBVmaBT84I,War,51.0,2014-05-19,spotify:album:7rk4fjeq22xXAwhY7XL8yf
894,5z8tMRZnLxrxqqOsw3oZHP,Yes We Can Can,album,2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,35.0,1997-01-01,spotify:album:5z8tMRZnLxrxqqOsw3oZHP
895,4CNEJF5wYGqhOYEKq8ciu8,They Only Come Out At Night,album,3UNrI3SG1l2ezKikxQ2zuk,Edgar Winter,53.0,1972,spotify:album:4CNEJF5wYGqhOYEKq8ciu8
896,1ay9Z4R5ZYI2TY7WiDhNYQ,David Bowie (aka Space Oddity) [2015 Remastered Version],album,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,61.0,1969-11-04,spotify:album:1ay9Z4R5ZYI2TY7WiDhNYQ
897,0gdQF4mVBPjv5hhjtoe3hM,It Never Rains In Southern California,album,34E3csCxpXunPGEkOVVX2g,Albert Hammond,53.0,1972,spotify:album:0gdQF4mVBPjv5hhjtoe3hM
898,3HFku9tiI6QkCyvXfFIaeO,20th Century Masters: The Millennium Collection: Best of Donny Osmond,album,5ZEAzHE2TzAwUcOj6jMIgf,Donny Osmond,29.0,2002-01-01,spotify:album:3HFku9tiI6QkCyvXfFIaeO
899,54mzovgBZLSRDotc5Q56r1,All The Million-Sellers,compilation,3RwQ26hR2tJtA8F9p2n7jG,The Temptations,50.0,1987-01-01,spotify:album:54mzovgBZLSRDotc5Q56r1
900,03LP0iA5hWsCVeDFHMV7Z8,The Essential Barbra Streisand,compilation,7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,60.0,2002-01-29,spotify:album:03LP0iA5hWsCVeDFHMV7Z8
901,2JcwQwy2KY3CEIzHUC30wG,Radio Hits Of the '70s,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,52.0,1972,spotify:album:2JcwQwy2KY3CEIzHUC30wG
902,15uGHYJx0RwYK8FdZIiedj,Rhapsody In White,album,457yGSZecENoIuNWelRHhH,The Love Unlimited Orchestra,40.0,1974,spotify:album:15uGHYJx0RwYK8FdZIiedj
903,5Gf5m9M6RiK2lkjpbP0xRu,Come and Get Your Love,single,0w7HLMvZOHatWVbAKee1zF,Redbone,56.0,1973-11-01,spotify:album:5Gf5m9M6RiK2lkjpbP0xRu
904,4oq9Qnp8xopMsypgLGbJ7G,Dancing Machine,album,2iE18Oxc8YSumAU232n4rW,The Jackson 5,43.0,1974-09-05,spotify:album:4oq9Qnp8xopMsypgLGbJ7G
905,,,,,,,,
906,6x6beV2H3fTTL2ovxA3iVQ,Love Is The Message,album,2mknvtcck8i82nKxDPDibv,MFSB,41.0,1973,spotify:album:6x6beV2H3fTTL2ovxA3iVQ
907,0QtzjdxO5CAi9NqpiusEMh,Greatest Hits - Original Recordings,album,7MpUvihmfilIxyN20kXwQj,Ray Stevens,34.0,2014-04-22,spotify:album:0QtzjdxO5CAi9NqpiusEMh
908,5WupqgR68HfuHt3BMJtgun,Goodbye Yellow Brick Road (40th Anniversary Celebration),album,3PhoLpVuITZKcymswpck5b,Elton John,65.0,1973-10-05,spotify:album:5WupqgR68HfuHt3BMJtgun
909,4vZ6eSpIwea2IIPnwG8jfx,Stop And Smell The Roses,album,6HX8AbXUFaYRtlqKb4CCo0,Mac Davis,37.0,1974,spotify:album:4vZ6eSpIwea2IIPnwG8jfx
910,5ugc0oyFijTzQG3nHwRJ7A,A Brand New Me: Aretha Franklin (with The Royal Philharmonic Orchestra),album,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,49.0,2017-11-10,spotify:album:5ugc0oyFijTzQG3nHwRJ7A
911,3MRgojA0LfPka4RG7aRjsI,Wild And Peaceful,album,3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,52.0,1973-09,spotify:album:3MRgojA0LfPka4RG7aRjsI
912,63Yg3UQS5VcHutEskCmFPC,Maria Muldaur,album,2VUiF0VFkXzB0DLg9AzrqT,Maria Muldaur,34.0,1973,spotify:album:63Yg3UQS5VcHutEskCmFPC
913,3xhdEzIX6oUQu2O0EiwWuk,The Very Best of the Stylistics ... And More!,compilation,2O0Hw1WSMbskB5tD9aWah3,The Stylistics,57.0,2005-11-08,spotify:album:3xhdEzIX6oUQu2O0EiwWuk
914,63NKHtOychyEccShIws1KA,Show and Tell: The Best Of Al Wilson,album,2RwV62DIxFGEn8aWO3iaMM,Al Wilson,40.0,2006-08-24,spotify:album:63NKHtOychyEccShIws1KA
915,0alqFqh24fltTafZT1r5OJ,Jim Stafford,album,0CIdEoAG4j0tnC6IZsDr0q,Jim Stafford,33.0,1974-01-01,spotify:album:0alqFqh24fltTafZT1r5OJ
916,4kRaawwPcWlpw33TjpPuiQ,Best Of David Essex,album,46n0cAhBmsRJZiX6GSFmbf,David Essex,41.0,1996-01-08,spotify:album:4kRaawwPcWlpw33TjpPuiQ
917,3qTyHo3OqyRwT82f4mj1IH,John Denver's Greatest Hits,compilation,7EK1bQADBoqbYXnT4Cqv9w,John Denver,60.0,2005-06-07,spotify:album:3qTyHo3OqyRwT82f4mj1IH
918,3DU0VQcgElO1cBHWk669BE,Blue Magic,album,7tLLSEaHMMJPbsYAz8MkEw,Blue Magic,44.0,1974,spotify:album:3DU0VQcgElO1cBHWk669BE
919,6fBMaH0IiymemwFKmn18Ze,Hooked On A Feeling,single,0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede,69.0,1973,spotify:album:6fBMaH0IiymemwFKmn18Ze
920,5D4m8JsbFJrTawZNLZLKo4,Rockin' 70's Volume 2,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,27.0,1996-01-01,spotify:album:5D4m8JsbFJrTawZNLZLKo4
921,,,,,,,,
922,3kN2WdUo9AGwDcgcMKZ1ib,Charlie Rich - 16 Biggest Hits,compilation,218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,50.0,1973,spotify:album:3kN2WdUo9AGwDcgcMKZ1ib
923,5M1LRjo6pwaxEBuu7Dbvjb,Photographs & Memories - His Greatest Hits,compilation,1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,60.0,1975-06-01,spotify:album:5M1LRjo6pwaxEBuu7Dbvjb
924,33KGuaxYmTlMgauIxfovy6,Back Home Again,album,7EK1bQADBoqbYXnT4Cqv9w,John Denver,59.0,1974,spotify:album:33KGuaxYmTlMgauIxfovy6
925,,,,,,,,
926,2IPD9EcNjUmsHvqULDMU9Y,Sundown,album,23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot,55.0,1974,spotify:album:2IPD9EcNjUmsHvqULDMU9Y
927,5yekdvOvjZ0Zptw76gpL95,Anka,album,7ceUfdWq2t5nbatS6ollHh,Paul Anka,47.0,1974,spotify:album:5yekdvOvjZ0Zptw76gpL95
928,1yBUWYxGG5j1fjzSkrMY0C,Greatest Hits,album,5MYBNUKoFf9LAg30ByaBli,Andy Kim,43.0,2008-05-13,spotify:album:1yBUWYxGG5j1fjzSkrMY0C
929,0YN8Alv4rHaSRsKgxoRfG0,20th Century Masters: The Millennium Collection: Best of Eddie Kendricks,album,2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,37.0,2000-01-01,spotify:album:0YN8Alv4rHaSRsKgxoRfG0
930,6zjenDV68SpvM3oEhorTDm,Ringo,album,6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,51.0,1973,spotify:album:6zjenDV68SpvM3oEhorTDm
931,,,,,,,,
932,48HaPx2JNYVESpoksGcSZf,Dark Lady,album,72OaDtakiy6yFqkt4TsiFt,Cher,34.0,1974-01-01,spotify:album:48HaPx2JNYVESpoksGcSZf
933,3kexGfag0ZcQbWOhvgpfqo,The Best of Gladys Knight & The Pips: Love Finds Its Own Way,album,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,44.0,2007-06-16,spotify:album:3kexGfag0ZcQbWOhvgpfqo
934,3eOdBKYQ2w2eCvz2FxEmBA,Feel Like Makin' Love,album,0W498bDDNlJIrYMKXdpLHA,Roberta Flack,52.0,1975,spotify:album:3eOdBKYQ2w2eCvz2FxEmBA
935,6jsWa1n8iL7fJYfMJaWa7K,Everybody Plays The Fool: The Best Of The Main Ingredient,album,6vuD08WKtmp1yc7kQx1rBm,The Main Ingredient,51.0,2005,spotify:album:6jsWa1n8iL7fJYfMJaWa7K
936,2Kv2oy0Ke1wrZ9DgWQrVFj,Ultimate Collection: Billy Preston,album,0IecGJbdBeYSOVtSPRehh5,Billy Preston,42.0,2000-01-01,spotify:album:2Kv2oy0Ke1wrZ9DgWQrVFj
937,6wE37m8authSsjmKMB8jvM,Rock Your Baby,album,6oV3BNm1Gj2GGgpYknc5TN,George McCrae,33.0,1974,spotify:album:6wE37m8authSsjmKMB8jvM
938,08X9AHDRpTsipGSVfC2UID,A Song For You,album,1eEfMU2AhEo7XnKgL7c304,Carpenters,51.0,1972-01-01,spotify:album:08X9AHDRpTsipGSVfC2UID
939,5uYNj1HkZrWKAkhEYcGmJr,The Joker,album,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,64.0,1973-01-01,spotify:album:5uYNj1HkZrWKAkhEYcGmJr
940,1emSgHBdF4FZdUQfIBROU1,Platinum & Gold Collection,album,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,33.0,2003-08-19,spotify:album:1emSgHBdF4FZdUQfIBROU1
941,0hQ9bcocveWRrJ0Z2TbEa7,The Best Of 3 Dog Night,compilation,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,56.0,1982-01-01,spotify:album:0hQ9bcocveWRrJ0Z2TbEa7
942,31z6Bud2aFad5ejBVQBfNP,Carlito's Way: Music From The Motion Picture,album,4o6DE8hZbgTTInaDQDEQVa,Original Motion Picture Soundtrack,35.0,1993-11-09,spotify:album:31z6Bud2aFad5ejBVQBfNP
943,0sOT2G3ov21Lc8t5UNEoi3,Yeah! (US Internet Release),album,67SxctqWYOGe8lthWjTDwu,Brownsville Station,33.0,1973,spotify:album:0sOT2G3ov21Lc8t5UNEoi3
944,5x7vXXWapy8cUmdSuwpUy1,Number 1's,compilation,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,68.0,2007-01-01,spotify:album:5x7vXXWapy8cUmdSuwpUy1
945,4wcSa3LqH3JOQC7DTVIzpp,Billy Don't Be A Hero,single,33W24YuaMUEk85MwRX6cRs,Paper Lace,44.0,2008-06-01,spotify:album:4wcSa3LqH3JOQC7DTVIzpp
946,1GyxtJjcAykpqrJO2E9TAG,The Best Of Spinners,compilation,5fbhwqYYh4YwUoEs582mq5,The Spinners,42.0,1978,spotify:album:1GyxtJjcAykpqrJO2E9TAG
947,0GLCHyDf1JwJRestHhlc91,The Sting [Soundtrack (25th Anniversary Edition)],album,1VN38ZSdtQnHLa8PfTTKZD,Marvin Hamlisch,28.0,1974-01-01,spotify:album:0GLCHyDf1JwJRestHhlc91
948,1WAlaVMaCstzAQ1Y5i0VeX,Waterloo,album,0LcJLqbBmaGUft1e9Mm8HV,ABBA,48.0,1974-01-01,spotify:album:1WAlaVMaCstzAQ1Y5i0VeX
949,17gEubRfhqZEFoYEnHVV5H,Hollies,album,6waa8mKu91GjzD4NlONlNJ,The Hollies,59.0,1974-03-01,spotify:album:17gEubRfhqZEFoYEnHVV5H
950,2OUYJtDV6EmLkVyoHSuGIp,Pretzel Logic,album,6P7H3ai06vU1sGvdpBwDmE,Steely Dan,56.0,1974-01-01,spotify:album:2OUYJtDV6EmLkVyoHSuGIp
951,1n4U4mxtX246nRl6gvbWfA,Hotcakes,album,4FtSnMlCVxCswABUmdhwpm,Carly Simon,41.0,1974,spotify:album:1n4U4mxtX246nRl6gvbWfA
952,2akjxkzFolkeV72Yyv5KrM,Court And Spark,album,5hW4L92KnC6dX9t7tYM4Ve,Joni Mitchell,54.0,1974-01-17,spotify:album:2akjxkzFolkeV72Yyv5KrM
953,7wKiJQImtpNT3kBy5QVPSX,Anne Murray The Best Of...So Far - 20 Greatest Hits,album,7d7q5Y1p2QWS4QRAhTQR5E,Anne Murray,54.0,1994,spotify:album:7wKiJQImtpNT3kBy5QVPSX
954,09yaGU6AaYLHAONWqhWmMk,Dead Presidents Vol. 1/Music From The Motion Picture,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,48.0,1995,spotify:album:09yaGU6AaYLHAONWqhWmMk
955,3o8GWA6IiUF6V4r26bF0HS,The Very Best Of Rufus Featuring Chaka Khan,compilation,1YLsqPcFg1rj7VvhfwnDWm,Rufus Featuring Chaka Khan,45.0,1982-01-01,spotify:album:3o8GWA6IiUF6V4r26bF0HS
956,2CGgJ9PpKXTDCEvJ6qS9AV,Helen Reddy's Greatest Hits (And More),album,0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,43.0,1987-05-21,spotify:album:2CGgJ9PpKXTDCEvJ6qS9AV
957,7mt9FC2uX1OvIkRdhMddxT,The Definitive Collection,album,4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,38.0,2009-01-01,spotify:album:7mt9FC2uX1OvIkRdhMddxT
958,3MRgojA0LfPka4RG7aRjsI,Wild And Peaceful,album,3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,52.0,1973-09,spotify:album:3MRgojA0LfPka4RG7aRjsI
959,7yQvWd7fqjpEKIp6dV0mAR,One Hit Wonders - Vol. 2,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,38.0,2010-12-23,spotify:album:7yQvWd7fqjpEKIp6dV0mAR
960,7AEetil5Qp5cGjOz28edjr,The MGM Collection (Reissues With Bonus Track),album,0F4yfY9manxJrgsfwbXdZa,Johnny Bristol,34.0,2009-01-01,spotify:album:7AEetil5Qp5cGjOz28edjr
961,2rW02GHgCXw7V4S86Eiref,Coleccion Original: Mocedades,album,4Sm7JCttzWMwHJtb3UJ8SY,Mocedades,51.0,1998-01-01,spotify:album:2rW02GHgCXw7V4S86Eiref
962,,,,,,,,
963,2qZLEQ9KsfExIhQKJF3VkD,The Long Versions - Part One,album,1iTlOqIrZy8DlvCPJY2sjS,Golden Earring,61.0,2008-10-22,spotify:album:2qZLEQ9KsfExIhQKJF3VkD
964,7H2WgzFm5NkSlWHsqe8FjD,Apprentice,album,7qBnCBxjX9xHgepd3ayVc5,Dave Loggins,35.0,1974,spotify:album:7H2WgzFm5NkSlWHsqe8FjD
965,7c8hkiUJY77rIjGmihnzKx,The Best Of Wet Willie,album,6fzgnTv8gVkfFhA6V8Qdsh,Wet Willie,29.0,1994-01-01,spotify:album:7c8hkiUJY77rIjGmihnzKx
966,6aBN9OWwAcB49LWlI95ekd,The Best Of Bobby Womack - The Soul Years,album,0vqkz1b2qBkoYrGMj2CUWq,Bobby Womack,60.0,2008-05-27,spotify:album:6aBN9OWwAcB49LWlI95ekd
967,76ezu9wSbv682sPJF7DGWK,The Ultimate O'Jays,compilation,38h03gA85YYPeDPd9ER9rT,The O'Jays,55.0,1972,spotify:album:76ezu9wSbv682sPJF7DGWK
968,5ndPgrypUzMo4djcGiD3dP,The Essential Gladys Knight & The Pips,album,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,44.0,2015-03-06,spotify:album:5ndPgrypUzMo4djcGiD3dP
969,3HnXQbLUCdRmdgyGlLA0c8,Buddha And The Chocolate Box (Remastered),album,08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,38.0,1974-01-01,spotify:album:3HnXQbLUCdRmdgyGlLA0c8
970,2CGgJ9PpKXTDCEvJ6qS9AV,Helen Reddy's Greatest Hits (And More),album,0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,43.0,1987-05-21,spotify:album:2CGgJ9PpKXTDCEvJ6qS9AV
971,1uzIyRT1QxDx4fMIX0UiAE,Diamonds (Deluxe),album,3PhoLpVuITZKcymswpck5b,Elton John,50.0,2017-11-10,spotify:album:1uzIyRT1QxDx4fMIX0UiAE
