artist_id,artist_name,followers,popularity
1WRM9i067hd2ujxxi8FI3m,Steppenwolf,231288.0,68.0
6Rboxwjnvu3wLcwzhlnaSO,The Fireballs,1551.0,33.0
0wbrRIw2po5DV4LeaHw55S,The Dells,51162.0,47.0
3EkURHRbSZWjatYLo36NMS,Willie Mitchell,2636.0,42.0
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,191202.0,64.0
7KdxWrkwsSjIxyHL0HNtiv,The Human Beinz,3251.0,40.0
2BVYdY4PyfCF9z4NrkhEB2,Sam & Dave,75762.0,64.0
65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,62833.0,60.0
3ICflSq6ZgYAIrm2CTkfVP,The Animals,435364.0,71.0
4ZSzroBNV7HzBDO9aohuF1,The Cowsills,12023.0,43.0
7IqpsRWjtzCCPDYM6acwHc,"Tommy Boyce, Bobby Hart",31.0,0.0
4asCC4oxQcDzFXhCth2SgQ,Gary Puckett & The Union Gap,26156.0,51.0
3lzlUccNrekC1oFPCjNIOX,The Lettermen,14707.0,45.0
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,1735149.0,80.0
0tkKwWigaADLYB9HdFCjYo,The Irish Rovers,38387.0,54.0
0vIMq3W8V63uR4Ymgm2pF1,Vanilla Fudge,19516.0,42.0
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,4789686.0,89.0
4asCC4oxQcDzFXhCth2SgQ,Gary Puckett & The Union Gap,26156.0,51.0
2VIoWte1HPDbZ2WqHd2La7,The Turtles,105054.0,64.0
74oJ4qxwOZvX6oSsu1DGnw,Cream,409714.0,69.0
,,,
4GITZM5LCR2KcdlgEOrNLD,The Foundations,16423.0,60.0
1wonEkTZkBGYq7J4w56yZl,The Sweet Inspirations,1493.0,29.0
6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson & The Miracles,227329.0,63.0
5v8bwWRbu7AI3YFhzoM6Ha,The Mills Brothers,18422.0,48.0
0OwaxYpG77PWKSLtj1QzG8,The Chambers Brothers,6202.0,40.0
2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,149520.0,63.0
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,934839.0,77.0
7GaxyUddsPok8BuhxN6OUW,James Brown,742660.0,71.0
5670CyWrIOA7702gNjsGMZ,Manfred Mann,52799.0,56.0
25ekfEqwias2rDScydpjYF,Shorty Long,1030.0,23.0
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,821961.0,74.0
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,821961.0,74.0
0XTxadWXVyfB8eTIYOjMYj,Gary Lewis & The Playboys,17084.0,43.0
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,44733.0,59.0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,1345843.0,81.0
77ZSVx5tJdeJdJsdJ3z2UX,The American Breed,244.0,28.0
0U2mUJuJkthantMGmsJygP,Jerry Butler,25650.0,47.0
0U2mUJuJkthantMGmsJygP,Jerry Butler,25650.0,47.0
33QmoCkSqADuQEtMCysYLh,The Archies,21976.0,59.0
1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,31479.0,53.0
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,633213.0,73.0
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,3138560.0,84.0
5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,207183.0,66.0
7t4XHvWfj0XtEB8SNFeALw,Tommy Roe,10405.0,44.0
5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,207183.0,66.0
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,191202.0,64.0
4GITZM5LCR2KcdlgEOrNLD,The Foundations,16423.0,60.0
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,41738.0,56.0
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,41738.0,56.0
4ZSzroBNV7HzBDO9aohuF1,The Cowsills,12023.0,43.0
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1428553.0,78.0
2EExdpjU4SK3xnJHO5paJf,Henry Mancini,50777.0,58.0
5I6MzhNEMk27cZsCqGAIYo,The Youngbloods,14599.0,45.0
2KK4fR5VwOjGzJxjbGxMIu,The Friends Of Distinction,6893.0,39.0
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1704221.0,82.0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,1345843.0,81.0
1rHh0AI30JhKrbzKIFjFNd,Jr. Walker & The All Stars,31566.0,58.0
53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,372550.0,69.0
7mEIug7XUlQHikrFxjTWes,Neil Diamond,324429.0,71.0
4QAp87iZerUP9PKxtLhmW1,Oliver Nelson,11978.0,65.0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,1345843.0,81.0
,,,
55IyYO6fmYpYw6Nd4YF7bw,Zager & Evans,1673.0,45.0
24GaH9tRBgZjlvOhpFuKi2,"Blood, Sweat & Tears",68893.0,52.0
5MYBNUKoFf9LAg30ByaBli,Andy Kim,1615.0,39.0
2KK4fR5VwOjGzJxjbGxMIu,The Friends Of Distinction,6893.0,39.0
3lzlUccNrekC1oFPCjNIOX,The Lettermen,14707.0,45.0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,1345843.0,81.0
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,1735150.0,80.0
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0
2wY79sveU1sp5g7SokKOiI,Sam Smith,4123506.0,97.0
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1704221.0,82.0
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,1933945.0,80.0
6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson & The Miracles,227329.0,63.0
0U2mUJuJkthantMGmsJygP,Jerry Butler,25650.0,47.0
2jgPkn6LuUazBoBk6vvjh5,The Zombies,152777.0,63.0
1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,31479.0,53.0
5Rsz3E1aovbqsmLQOxgK2y,Bobby Sherman,4264.0,27.0
2UvzehEVGcYTPKNwJSZ2kM,Have Mercy,36838.0,55.0
4QAp87iZerUP9PKxtLhmW1,Oliver Nelson,11978.0,65.0
0cQuYRSzlItquYxsQKDvVc,The Guess Who,84595.0,62.0
24GaH9tRBgZjlvOhpFuKi2,"Blood, Sweat & Tears",68893.0,52.0
0iVed2Qu7dmL0pIYCj1Xw8,Jackie DeShannon,7986.0,48.0
2t0kaaDtGZtmpczIAMaVTQ,Charles Wright & The Watts 103rd Street Rhythm Band,6348.0,48.0
2IU5UBup85LmAXh5U36DeC,The Grass Roots,28757.0,53.0
22WZ7M8sxp5THdruNY3gXt,The Doors,1902328.0,78.0
2L0rKeh177ttxZoNvefdbX,Spiral Starecase,85.0,33.0
1NAWG3AngjBXyKbmPaz92D,Sammy Davis Jr.,111587.0,56.0
74ASZWbe4lXaubB36ztrGX,Bob Dylan,1762168.0,79.0
6vLlQYujOujIrm7zAKzEdG,Donovan,123638.0,63.0
6XGJvNG372fPJ2TV2OoN0Z,Classics IV,8302.0,46.0
5jX7X3kRkfJTRqAdT7RcHk,Cass Elliot,13683.0,45.0
0DAqhikcMKLo2lPADVz2fs,Jay & The Americans,14612.0,58.0
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,633215.0,73.0
2GaayiIs1kcyNqRXQuzp35,The Ventures,42532.0,52.0
59hLmB5DrdihCYtNeFeW1U,Glen Campbell,83147.0,65.0
5bLcI9Jo6RyrrHzG9veVyn,Lou Christie,6900.0,37.0
7MpUvihmfilIxyN20kXwQj,Ray Stevens,17241.0,43.0
76agLI5oSCFbmZnBqKcBJd,Tyrone Davis,36850.0,46.0
2vDV0T8sxx2ENnKXds75e5,Booker T. & the M.G.'s,60632.0,59.0
2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,149520.0,63.0
1VePrTOSgCLcaBecBs7i2q,The Winstons,2028.0,27.0
6MzXVudQckRxZ9J0o0B5aQ,Sonny Charles And The Checkmates Ltd,80.0,17.0
17vIaBTHJOVxnU4v7t1DiY,1910 Fruitgum Company,3974.0,31.0
7GaxyUddsPok8BuhxN6OUW,James Brown,742666.0,71.0
1B8AXU6gIIafpyLEpbcv1u,Edwin Starr,29975.0,57.0
2y2vaJMlqKJEAW84HUf98H,The New Colony Six,397.0,14.0
24uSD486ywQ4VJ2OMDXv8y,Motherlode,231.0,18.0
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1428553.0,78.0
3RTzAwFprBqiskp550eSJX,Harry Nilsson,81337.0,63.0
,,,
5HRSYURV6LFFRCjAtiK0py,Joe Simon,12740.0,42.0
0fCX03d0yCsrHcO5HDs8n2,Mina & The Wondrous Flying Machine,9.0,0.0
6QvgWa4x3Ij4tvBpFMo11P,Tony Joe White,24194.0,52.0
0WjkBDqno4HbjwNDqyMgVa,Kenny Rogers & The First Edition,4720.0,44.0
7s2L0cftC6UBVVxADuyfwS,Joe South,2553.0,38.0
2VIoWte1HPDbZ2WqHd2La7,The Turtles,105054.0,64.0
6Mclb7jE8KQ632hX4V2wHu,Karaoke - The Cuff Links,0.0,0.0
0wbrRIw2po5DV4LeaHw55S,The Dells,51162.0,47.0
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,4789698.0,89.0
4asCC4oxQcDzFXhCth2SgQ,Gary Puckett & The Union Gap,26156.0,51.0
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,4789698.0,89.0
485uL27bPomh29R4JmQehQ,Bob Seger,226774.0,71.0
,,,
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1428553.0,78.0
7bp2mrTNmrjp69DS3EKL4K,Crazy Elephant,404.0,22.0
2vDV0T8sxx2ENnKXds75e5,Booker T. & the M.G.'s,60632.0,59.0
1zJBFCev9UwOMcrZsLi2od,Lou Rawls,37266.0,53.0
422gtj7D6L6pvr0GE08lwf,Rosie & The Originals,8533.0,47.0
0lEzfSVcNRLDUKdI7fBDD3,The Edwin Hawkins Singers,2201.0,36.0
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,191202.0,64.0
32HPpJAhgnGPT3V7UOggzi,Paul Revere & The Raiders,25330.0,48.0
0cQuYRSzlItquYxsQKDvVc,The Guess Who,84595.0,62.0
3FZn8Z2B7mfaSOU8NE62KR,David Ruffin,38704.0,48.0
3KGQvnOoqUHi3KxKQMZtXr,The Box Tops,23493.0,53.0
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,28779.0,56.0
3KGQvnOoqUHi3KxKQMZtXr,The Box Tops,23493.0,53.0
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,934839.0,77.0
1eEfMU2AhEo7XnKgL7c304,Carpenters,316219.0,70.0
0cQuYRSzlItquYxsQKDvVc,The Guess Who,84595.0,62.0
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,28779.0,56.0
1B8AXU6gIIafpyLEpbcv1u,Edwin Starr,29975.0,57.0
3MdG05syQeRYPPcClLaUGl,Diana Ross,372889.0,69.0
2iE18Oxc8YSumAU232n4rW,The Jackson 5,407496.0,74.0
6eEsIl4wosvhuWI0mfXxAF,Rare Earth,26340.0,49.0
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,4789700.0,89.0
0701Axu6yvUIoctaKMbDIZ,Freda Payne,4273.0,40.0
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0
7MpUvihmfilIxyN20kXwQj,Ray Stevens,17241.0,43.0
70ZTdbPEcEugBNay4MvxfL,Bread,168538.0,65.0
0Wt8hmgHtXUgwsLg5NpMZv,Vanity Fare,1377.0,29.0
2iE18Oxc8YSumAU232n4rW,The Jackson 5,407496.0,74.0
2iE18Oxc8YSumAU232n4rW,The Jackson 5,407496.0,74.0
7mEIug7XUlQHikrFxjTWes,Neil Diamond,324429.0,71.0
6MzxeKydmXufvX7HYPknFW,Dawn Golden,30096.0,60.0
5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,207183.0,66.0
0kfkq32zEuXK538yWZlCOE,Eric Burdon & War,501.0,20.0
3Inrg8cs8oc4q8oPES4a6S,The Five Stairsteps,11582.0,58.0
7f8LNBVXN0h35veHrpxQFL,Norman Greenbaum,15945.0,64.0
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,2375121.0,80.0
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,633215.0,73.0
6avGAzQTmqu8mfSmZrN7gT,The Moments,23197.0,41.0
0XawOhZ28ajmIWwPpRJuDA,The Poppy Family,1162.0,29.0
7m4gF38CPATtHrk5HS42WZ,Hillsong Young & Free,381015.0,72.0
2iE18Oxc8YSumAU232n4rW,The Jackson 5,407496.0,74.0
5Rsz3E1aovbqsmLQOxgK2y,Bobby Sherman,4264.0,27.0
1T3RPiMH711kvoXymKUTYH,Sugarloaf,3805.0,36.0
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,1735153.0,80.0
3qP1yR7s0FAKMjEw99p6wE,Blues Image,2853.0,37.0
5WimOFbBnCU5wI6t5PPpEk,Shocking Blue,26720.0,51.0
4x1nvY2FN8jxqAFA0DA02H,John Lennon,950377.0,72.0
7lffJlv0nRl0sIsHDmo0SB,Clarence Carter,33390.0,53.0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,1345843.0,81.0
2ttm3uT0N1RN7vwKv1pQgh,Brook Benton,12382.0,48.0
0WjkBDqno4HbjwNDqyMgVa,Kenny Rogers & The First Edition,4720.0,44.0
19KsPOZRHLv7RZbLiKpqbH,General Johnson & The Chairmen of the Board,2473.0,36.0
1NRzxuPpdGushT8YmF5NAa,Edison Lighthouse,4187.0,42.0
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,4789703.0,89.0
7d7q5Y1p2QWS4QRAhTQR5E,Anne Murray,61090.0,56.0
1tttI1iC4FsS6BM5l38oe5,Marmalade,11483.0,45.0
4hLuzWVCPicO3nNHfFvB32,Eddie Holman,2401.0,38.0
05aFikcWbrmnDKsCHaH0Ce,The Jaggerz,314.0,18.0
6waa8mKu91GjzD4NlONlNJ,The Hollies,193089.0,67.0
6sIWmcJRaS1WZe5XPjRf0j,Alive 'N Kickin',181.0,24.0
4pJCawaKSZ40EnxN0YEYw3,Badfinger,46886.0,58.0
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,934839.0,77.0
2t0kaaDtGZtmpczIAMaVTQ,Charles Wright & The Watts 103rd Street Rhythm Band,6348.0,48.0
76agLI5oSCFbmZnBqKcBJd,Tyrone Davis,36850.0,46.0
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,548083.0,72.0
2mbvqMGpwLsakeH45p1Jrb,Mungo Jerry,21937.0,53.0
4Yg38CnYMoN09sMLf6KDdW,R. Dean Taylor,2139.0,39.0
6eEsIl4wosvhuWI0mfXxAF,Rare Earth,26340.0,49.0
5Rsz3E1aovbqsmLQOxgK2y,Bobby Sherman,4264.0,27.0
2t0kaaDtGZtmpczIAMaVTQ,Charles Wright & The Watts 103rd Street Rhythm Band,6348.0,48.0
6ur3JzvQ4J4Reb2eKjptEk,The Legendary Four Tops,147.0,0.0
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,129651.0,73.0
0K24Tk5QTxx6tkcCdnY3Od,Frijid Pink,3930.0,29.0
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,129651.0,73.0
0xWTQw2TL6j7mHGOTltsEW,White Plains,1045.0,28.0
2KK4fR5VwOjGzJxjbGxMIu,The Friends Of Distinction,6893.0,39.0
,,,
1eEfMU2AhEo7XnKgL7c304,Carpenters,316219.0,70.0
7kEOMdsEmZkTHgA4ibDz4h,Mark Lindsay,1085.0,41.0
0vn7UBvSQECKJm2817Yf1P,James Taylor,428211.0,72.0
52uMkSFt2RVO6XxTEt5VeW,Gene Chandler,14850.0,45.0
6GI52t8N5F02MxU0g5U69P,Santana,583492.0,75.0
0cQuYRSzlItquYxsQKDvVc,The Guess Who,84595.0,62.0
6YPRXu1dazGYcSZv4HJEH4,The Delfonics,94131.0,56.0
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1704224.0,82.0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,1345843.0,81.0
3UxJwjLkGvAlRi7NbYekGI,Ronnie Dyson,761.0,28.0
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,28779.0,56.0
5fbhwqYYh4YwUoEs582mq5,The Spinners,125064.0,61.0
3JVqOROaMTUZ2wUFwkfr1A,Bobbi Martin,89.0,12.0
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,127070.0,63.0
1ZikppG9dPedbIgMfnfx8k,Ike & Tina Turner,60268.0,56.0
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,320000.0,68.0
0uBrmlGaTI6nSg4JpVC1VR,Tee-Set,587.0,30.0
422gtj7D6L6pvr0GE08lwf,Rosie & The Originals,8533.0,47.0
7mkcqdifmNkhfJ7XZ7WFFS,William Christie,7602.0,49.0
,,,
1Csjn2SQV7R9szDhhR7Aji,The Ides Of March,2433.0,38.0
7b8blpDsdFfs5DMMMLBuX0,The Pipkins,223.0,22.0
5OKNo1RB42IASDuQQ6Fkeo,Robin McNamara,33.0,0.0
57bUPid8xztkieZfS7OlEV,The Supremes,367062.0,70.0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,1345843.0,81.0
3iBuBivHItWMpdiVmLT0uB,The Sandpipers,2437.0,31.0
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,633215.0,73.0
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,191202.0,64.0
0WNQHJ6HeMlIxyjPQ2PrF5,Pacific Gas & Electric,1817.0,28.0
1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",135615.0,65.0
2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,149520.0,63.0
4jrTNltJtTMUfXybDdsHDn,The New Seekers,7261.0,39.0
7s2L0cftC6UBVVxADuyfwS,Joe South,2553.0,38.0
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,803220.0,69.0
59hLmB5DrdihCYtNeFeW1U,Glen Campbell,83147.0,65.0
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,821963.0,74.0
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,579063.0,77.0
319yZVtYM9MBGqmSQnMyY6,Carole King,222037.0,68.0
5fU6lODhpw3GEGGJuaDprR,The Osmonds,13205.0,39.0
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,732956.0,77.0
32HPpJAhgnGPT3V7UOggzi,Paul Revere & The Raiders,25330.0,48.0
5ZEAzHE2TzAwUcOj6jMIgf,Donny Osmond,20838.0,63.0
7EK1bQADBoqbYXnT4Cqv9w,John Denver,260666.0,72.0
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,633215.0,73.0
72NXpYBIaTfEeAAsxXLs0P,Tony Orlando & Dawn,6825.0,34.0
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,791380.0,68.0
3dkbV4qihUeMsqN4vBGg93,Al Green,596048.0,71.0
0CXNdUUhv5Cw42dr0wWrjd,Honey Cone,1598.0,37.0
2tkwWmcZOQPNbbIdknfBsw,The Undisputed Truth,5007.0,46.0
2GFB1Lc67mbqFXTPCM9XzT,Cornelius Brothers & Sister Rose,2869.0,37.0
0vn7UBvSQECKJm2817Yf1P,James Taylor,428211.0,72.0
2Tk0pWxTuQgnE5nsUexrLr,Jean Knight,5542.0,49.0
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,3138563.0,84.0
6f07NU6NNMLQYXIABUv7z3,Lee Michaels,1951.0,33.0
1EevBGfUh3RSQSGpluxgBm,Joan Baez,155334.0,58.0
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1428553.0,78.0
1vyrmNFW1oFN60a56XHRUP,Paul & Linda McCartney,73.0,0.0
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,342047.0,73.0
1GjVNyMzPjdBuip6Xanllu,Five Man Electrical Band,1900.0,33.0
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,191202.0,64.0
,,,
3ADYbl3ulmXbgqLBSGGF7P,The Free Chicago Movement,7.0,0.0
3kvy8do7n0qVqvlNFS4yOF,Jerry Reed,60804.0,57.0
2IU5UBup85LmAXh5U36DeC,The Grass Roots,28757.0,53.0
1eEfMU2AhEo7XnKgL7c304,Carpenters,316219.0,70.0
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,414967.0,73.0
5ZEAzHE2TzAwUcOj6jMIgf,Donny Osmond,20838.0,63.0
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,2558396.0,88.0
5rFi4jPBgt63Z1JXcLE9QX,Daddy Dewdrop,140.0,13.0
1eEfMU2AhEo7XnKgL7c304,Carpenters,316219.0,70.0
5kZDCAD5zLelf8NYHoRSHS,Sammi Smith,3672.0,35.0
1eEfMU2AhEo7XnKgL7c304,Carpenters,316219.0,70.0
23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot,107493.0,62.0
72OaDtakiy6yFqkt4TsiFt,Cher,388311.0,70.0
2iE18Oxc8YSumAU232n4rW,The Jackson 5,407496.0,74.0
502FY8XQYRxClWgolQ3Hf2,Lynn Anderson,24601.0,49.0
7vpRSadEAzLs0ikY7gAESe,"Hamilton, Joe Frank & Reynolds",4473.0,38.0
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,140294.0,54.0
7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,36131.0,57.0
052NpRSiz4SQTsFnvwMP6t,The Fuzz,564.0,31.0
2W8UTum7bU7ue6m0r14H97,The Dramatics,66670.0,55.0
4FtSnMlCVxCswABUmdhwpm,Carly Simon,149654.0,66.0
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,1735153.0,80.0
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,821963.0,74.0
0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,24533.0,48.0
5fU6lODhpw3GEGGJuaDprR,The Osmonds,13205.0,39.0
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,821963.0,74.0
7u1mqP3ykglpCB2c1p1p5I,The Partridge Family,12823.0,46.0
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,41738.0,56.0
1ZikppG9dPedbIgMfnfx8k,Ike & Tina Turner,60268.0,56.0
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,129651.0,73.0
5qF1sAttb35HncAths2WIN,The Whistles & The Bells,1245.0,30.0
2wcUrstwz5rDu6ry56Ihy1,Scotty Bullock & The Stampeders,65.0,4.0
1sldhz8tzC100cRAdfnMht,Lobo,38712.0,56.0
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,1044288.0,76.0
70ZTdbPEcEugBNay4MvxfL,Bread,168538.0,65.0
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1428553.0,78.0
4bx9rfUR9C0H26TEiVCwdi,Brewer & Shipley,2257.0,36.0
15i1niWKFEj0zqnhtYAv7D,8th Day,4502.0,38.0
0701Axu6yvUIoctaKMbDIZ,Freda Payne,4273.0,40.0
6eEsIl4wosvhuWI0mfXxAF,Rare Earth,26340.0,49.0
,,,
2cyENLzpUJ2GfZJwmWxlI4,Freddie Hart,418.0,15.0
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0
,,,
2bOxMrYSU3bFJJHAUNWAJZ,Mac & Katie Kissoon,388.0,20.0
4sj6D0zlMOl25nprDJBiU9,Andy Williams,91111.0,68.0
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,480605.0,74.0
3kvy8do7n0qVqvlNFS4yOF,Jerry Reed,60804.0,57.0
5dS6VBacLLPyLDAfK3B0OR,The Beginning Of The End,2370.0,36.0
,,,
03PCdNvkF81s7xHmtkNcoz,King Floyd,3649.0,42.0
5gPEo032lzARtzuVqJIm9o,Bobby Goldsboro,16805.0,48.0
7aLNBjOlzOCyuFmytbbeYM,Matthews' Southern Comfort,1228.0,32.0
5yzE49FicYiSxN61oaxkNn,Judy Collins,32404.0,53.0
65Gh3BfK84aTIugiRCgLBA,Dave Edmunds,17516.0,50.0
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,732956.0,77.0
4GpIeE34rBNFppvYsWle9c,The Fortunes,5795.0,41.0
67ea9eGLXYMsO2eYQRui3w,The Who,1118066.0,75.0
0GVO1kqJHVxOarPgex9K15,Denise LaSalle,15458.0,37.0
2iE18Oxc8YSumAU232n4rW,The Jackson 5,407496.0,74.0
0EpHh7UzaxKzcYps38j92E,The Buoys,393.0,28.0
7u1mqP3ykglpCB2c1p1p5I,The Partridge Family,12823.0,46.0
3IKV7o6WPphDB7cCWXaG3E,Isaac Hayes,155136.0,59.0
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,158795.0,61.0
7mEIug7XUlQHikrFxjTWes,Neil Diamond,324429.0,71.0
0jOImUkQkjgfBfDeCNQWyh,Noel Paul Stookey,1467.0,29.0
0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,135725.0,63.0
22WZ7M8sxp5THdruNY3gXt,The Doors,1902329.0,78.0
4Qk0lWGeXydDvfrDufDQ9p,Richie Havens,25538.0,54.0
7Ms7NbAd3ltqXbU11HiRMH,Wadsworth Mansion,68.0,10.0
7knQlwjtPZ9VP98f5XXhhn,Brenda And The Tabulations,318.0,28.0
1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,31479.0,53.0
22WZ7M8sxp5THdruNY3gXt,The Doors,1902329.0,78.0
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,66394.0,64.0
0W498bDDNlJIrYMKXdpLHA,Roberta Flack,149727.0,63.0
4HVmeVTQBgvTuvjB1JYwaf,Gilbert O'Sullivan,44003.0,56.0
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,128839.0,66.0
3RTzAwFprBqiskp550eSJX,Harry Nilsson,81337.0,63.0
1NAWG3AngjBXyKbmPaz92D,Sammy Davis Jr.,111587.0,56.0
5xmR290ICxOdWvyGENs2Aq,Joe Tex,88.0,1.0
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,342047.0,73.0
6HX8AbXUFaYRtlqKb4CCo0,Mac Davis,7115.0,43.0
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,2375125.0,80.0
5NX29TmuYrENlpvz6IgYMJ,Wayne Newton,7083.0,46.0
3dkbV4qihUeMsqN4vBGg93,Al Green,596049.0,71.0
5jJN1nmKXzRjodMl1THQeI,Looking Glass,10316.0,61.0
,,,
3dplAkEBq2ujPOBDQFpvEp,Gallery,1131.0,29.0
293zczrfYafIItmnmM3coR,Chuck Berry,438302.0,71.0
5Pek6HAr0BoHD9P1RuA7d5,Luther Ingram,3902.0,37.0
6v8FB84lnmJs434UJf2Mrm,Neil Young,807883.0,74.0
2O0Hw1WSMbskB5tD9aWah3,The Stylistics,130414.0,58.0
7xGGqA85UIWX1GoTVM4itC,The Staple Singers,57143.0,59.0
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4067738.0,87.0
3pbKylceBTiUa0fZk4J4sJ,Robert John,1558.0,35.0
0IecGJbdBeYSOVtSPRehh5,Billy Preston,15818.0,53.0
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,357058.0,72.0
6waa8mKu91GjzD4NlONlNJ,The Hollies,193089.0,67.0
