"""times of your life""",1976.0,0.715,0.335,192733.0,0.326,"""3qLEJWPDvlgJM2eOXGBPbw""",0.0,7.0,0.203,-13.855,1.0,0.0286,152.738,4.0,0.441
"""devil woman""",1976.0,0.103,0.727,216200.0,0.592,"""2oRn0QuaWQ1hragGQ7XZ9s""",0.000378,2.0,0.0762,-11.616,0.0,0.0352,116.642,4.0,0.876
"""fooled around and fell in love""",1976.0,0.0523,0.637,276000.0,0.619,"""2hE5Lm5XOHR4t3xlhIFauP""",0.007,10.0,0.146,-11.401,1.0,0.0321,113.32,3.0,0.624
"""convoy""",1976.0,,,,,,,,,,,,,,
"""welcome back""",1976.0,0.412,0.745,170893.0,0.373,"""2pS6zWWQCpO0IVEBIbzJh8""",8.88e-05,4.0,0.158,-13.002,0.0,0.0325,111.297,4.0,0.906
"""sing a song""",1976.0,0.157,0.774,203867.0,0.698,"""5W5FVsgGCe3T9nIMkiXqNo""",0.00027,9.0,0.0684,-7.5,1.0,0.0481,122.325,4.0,0.968
"""heaven must be missing an angel""",1976.0,0.00716,0.612,394133.0,0.749,"""3ad1MVf3CUFCWW1EyMc9kk""",0.0,9.0,0.393,-9.209,0.0,0.0345,116.791,4.0,0.968
"""ill be good to you""",1976.0,0.383,0.719,287467.0,0.864,"""4CUxUwbWODl4g3EaroGj3C""",0.000113,11.0,0.0794,-5.331,0.0,0.0395,98.274,4.0,0.938
"""rock and roll music""",1976.0,0.237,0.686,148973.0,0.705,"""1MBCgbqS8pler2aTQa1qqc""",0.0,4.0,0.0411,-7.259,1.0,0.233,143.889,4.0,0.951
"""shop around""",1976.0,0.384,0.641,207133.0,0.697,"""3dL9csmqWTevXSy07aZXa5""",9.55e-05,1.0,0.125,-9.041,1.0,0.0477,125.51,4.0,0.961
"""saturday night""",1976.0,0.0671,0.527,174467.0,0.865,"""61WoUNL65js7yo74poi6TC""",4.46e-05,7.0,0.165,-6.226,1.0,0.0668,136.254,4.0,0.853
"""island girl""",1976.0,0.118,0.703,224880.0,0.897,"""0r8k9mRrziRONVvRJOwQ02""",1.81e-06,10.0,0.28,-8.37,1.0,0.0646,139.913,4.0,0.423
"""lets do it again""",1976.0,0.394,0.637,293600.0,0.524,"""1YQIOrrOg1UDqZCGcZWQ0a""",6.91e-06,1.0,0.129,-11.397,0.0,0.0428,80.299,4.0,0.833
"""let em in""",1976.0,0.495,0.754,310093.0,0.369,"""2xAacCD0MW3UBFugKVHbJc""",0.237,10.0,0.0908,-15.767,1.0,0.0617,88.062,4.0,0.65
"""baby face""",1976.0,,,,,,,,,,,,,,
"""this masquerade""",1976.0,0.155,0.469,196920.0,0.296,"""7GkaclZPWxJujsylkMetsW""",1.61e-05,0.0,0.0878,-14.146,0.0,0.0356,180.686,4.0,0.53
"""evil woman""",1976.0,0.43,0.697,252373.0,0.656,"""05zCw24BdvZKGeC5NXowVe""",4.66e-05,9.0,0.221,-7.062,0.0,0.0283,119.632,4.0,0.879
"""wham bam""",1976.0,0.353,0.65,212840.0,0.759,"""3qrEG6rQ9Qm72MNWeUKKiU""",0.0,1.0,0.155,-4.932,1.0,0.0355,121.454,4.0,0.946
"""im easy""",1976.0,0.0202,0.496,193013.0,0.41,"""4UN5z3IkTamNxngTsS3Qrm""",0.0,7.0,0.0773,-16.875,1.0,0.0304,79.578,4.0,0.527
"""wake up everybody""",1976.0,0.154,0.573,451400.0,0.546,"""763jJ8T1utfvNqz1WRDzx4""",0.0,6.0,0.186,-12.163,1.0,0.0631,98.223,4.0,0.637
"""summer""",1976.0,0.276,0.61,399040.0,0.577,"""5r6IOSsig1NgR2Nnsg9c9s""",0.000373,7.0,0.0643,-7.178,1.0,0.036,104.803,4.0,0.719
"""let her in""",1976.0,0.391,0.367,184627.0,0.532,"""24EwxGKXNuw49xDIkYFY82""",0.801,4.0,0.0696,-10.037,1.0,0.0383,72.312,4.0,0.406
"""fox on the run""",1976.0,0.0308,0.523,205733.0,0.762,"""66gG8RzSA2sVQwME8e43wX""",0.0,4.0,0.0675,-8.669,1.0,0.0346,128.064,4.0,0.87
"""rhiannon""",1976.0,0.111,0.723,252773.0,0.49,"""05oETzWbd4SI33qK2gbJfR""",0.0946,9.0,0.0923,-14.745,0.0,0.0296,129.012,4.0,0.797
"""got to get you into my life""",1976.0,0.42,0.521,149240.0,0.524,"""3tGhRLgcCP6SIZU3tbGl7l""",9.27e-06,0.0,0.0838,-6.136,1.0,0.0302,136.679,4.0,0.687
"""fanny be tender with my love""",1976.0,0.227,0.432,247040.0,0.543,"""7KUHpRlZQR91SLflhsQCg9""",0.0704,4.0,0.155,-9.683,1.0,0.0293,95.417,4.0,0.541
"""getaway""",1976.0,0.124,0.724,227080.0,0.879,"""67J6NR2Tdl0h2epWHcCBBN""",0.0155,5.0,0.359,-9.412,0.0,0.0369,112.595,4.0,0.836
"""shes gone""",1976.0,0.313,0.523,313373.0,0.341,"""5dFoWIiJ2814hRwMYDcFiU""",0.000114,4.0,0.621,-14.034,1.0,0.0388,77.487,4.0,0.36
"""still the one""",1976.0,0.0217,0.57,232880.0,0.6,"""74va8wQ7R7hI5xXAu02TqM""",0.0,4.0,0.0957,-11.618,1.0,0.039,143.861,4.0,0.618
"""youre my best friend""",1976.0,0.155,0.512,170800.0,0.762,"""4OKf7CcYuw5H2HptkcKxcP""",0.0108,0.0,0.0874,-7.035,1.0,0.0495,118.894,4.0,0.519
"""with your love""",1976.0,0.649,0.538,217693.0,0.528,"""3cVcTiJ8yGiJ8TVhGrnnHf""",0.000824,2.0,0.0988,-11.076,1.0,0.032,121.355,4.0,0.458
"""slow ride""",1976.0,0.0202,0.493,232533.0,0.586,"""4MYb7NWLwXNDB7bYs3HeX8""",0.00106,2.0,0.102,-13.916,1.0,0.046,113.618,4.0,0.668
"""whod she coo""",1976.0,0.0595,0.663,203227.0,0.641,"""0XaKKWRNWX2TDQ8KgqvVfK""",0.0425,11.0,0.315,-12.797,0.0,0.0833,112.372,4.0,0.896
"""the boys are back in town""",1976.0,0.245,0.444,266720.0,0.719,"""43DeSV93pJPT4lCZaWZ6b1""",0.000382,8.0,0.306,-9.742,1.0,0.0481,80.593,4.0,0.77
"""walk away from love""",1976.0,0.228,0.632,330360.0,0.801,"""2SMrfht8OcpV3IsrYYGaKL""",7.94e-06,10.0,0.448,-8.06,1.0,0.0892,102.236,4.0,0.789
"""baby i love your way live""",1976.0,0.445,0.48,281067.0,0.781,"""1ksayCHVLH4eKFm43GFokU""",4.1e-05,7.0,0.807,-5.687,1.0,0.0305,142.873,4.0,0.489
"""young hearts run free""",1976.0,0.13,0.653,248360.0,0.652,"""3MFa9idQuY4iJLWsZl3tIQ""",1.58e-05,7.0,0.202,-9.304,0.0,0.0427,115.388,4.0,0.848
"""breaking up is hard to do""",1976.0,0.85,0.742,136093.0,0.663,"""64UJ810pLNwurMLRCPJPoa""",0.0,8.0,0.0936,-7.59,0.0,0.0339,116.603,4.0,0.967
"""money honey""",1976.0,0.024,0.638,195800.0,0.784,"""5fPgZkaDR5VfkObCsQfbLv""",0.000402,0.0,0.19,-7.851,1.0,0.0398,121.89,4.0,0.738
"""give up the funk tear the roof off the sucker""",1976.0,0.0602,0.719,348067.0,0.664,"""4XRkQloZFcRrCONN7ZQ49Y""",0.0,9.0,0.339,-9.434,1.0,0.0539,105.688,4.0,0.751
"""junk food junkie""",1976.0,0.627,0.44,196347.0,0.655,"""00HnYt4dGTSZJIxywDcs7P""",0.0,4.0,0.607,-8.424,1.0,0.432,205.187,4.0,0.869
"""tryin to get the feeling again""",1976.0,0.663,0.268,229720.0,0.598,"""3IBQzAK4iqnqjklEWg5eJ6""",9.62e-06,3.0,0.195,-8.308,1.0,0.0502,139.548,4.0,0.307
"""rock and roll all nite live""",1976.0,0.285,0.443,236867.0,0.985,"""516CgyGKO91ArVGvUb2cjH""",0.00275,1.0,0.978,-7.652,1.0,0.104,141.517,4.0,0.307
"""disco duck""",1976.0,,,,,,,,,,,,,,
"""take the money and run""",1976.0,0.0504,0.571,170173.0,0.633,"""1ZhrREyOOeFV6TxDOyiPwu""",1.64e-06,0.0,0.171,-12.942,1.0,0.0475,98.412,4.0,0.843
"""squeeze box""",1976.0,0.564,0.628,161440.0,0.881,"""4lzNP52B3CfeVr2drfPh6X""",7.39e-05,7.0,0.1,-5.302,1.0,0.0309,133.209,4.0,0.778
"""country boy you got your feet in la""",1976.0,0.473,0.643,186760.0,0.565,"""1IWPbPXn33bYcJXkhR8fz5""",0.0,10.0,0.148,-14.604,1.0,0.0277,114.279,4.0,0.9
"""tonights the night gonna be alright""",1977.0,0.336,0.55,237120.0,0.514,"""10LRRKPmx8uHcSxLVWK0ct""",0.125,11.0,0.382,-12.617,1.0,0.0523,136.542,3.0,0.709
"""i just want to be your everything""",1977.0,0.169,0.648,225667.0,0.656,"""5EdlwzcgIAYs2HGvOnczPN""",1.17e-05,9.0,0.164,-7.393,1.0,0.0345,97.093,4.0,0.834
"""best of my love""",1977.0,0.45,0.764,219933.0,0.57,"""6UjlpJhUqOQqv0hrb38IDI""",0.362,0.0,0.0812,-11.361,1.0,0.0348,115.376,4.0,0.972
"""evergreen love theme from a star is born""",1977.0,0.932,0.335,184800.0,0.303,"""2IcqY68BxP1ONPi3ME6aje""",0.0271,9.0,0.0907,-10.943,1.0,0.0315,114.224,4.0,0.168
"""angel in your arms""",1977.0,0.647,0.622,175547.0,0.388,"""1X7deB82EPo7pLcMdVU6n8""",0.0,6.0,0.545,-14.041,1.0,0.0873,81.115,4.0,0.712
"""i like dreamin""",1977.0,0.953,0.626,221560.0,0.181,"""4wlRO5dyyO7jYrzs2PltV8""",0.00769,4.0,0.103,-14.203,0.0,0.0394,123.911,4.0,0.261
"""dont leave me this way""",1977.0,0.0986,0.531,218907.0,0.667,"""6OYlE1SrosD9Swah1Rxkdt""",5.74e-06,0.0,0.0915,-9.721,0.0,0.059,121.065,4.0,0.714
"""your love has lifted me higher and higher""",1977.0,0.0478,0.652,242867.0,0.614,"""1psURAAW0VzbVqwJU3B4gf""",0.0113,1.0,0.075,-10.291,1.0,0.0326,117.677,4.0,0.729
"""undercover angel""",1977.0,0.0163,0.624,183160.0,0.587,"""4L6IPSNNVzcpapPLuqyeQI""",0.0,5.0,0.126,-6.444,1.0,0.0312,109.824,4.0,0.635
"""torn between two lovers""",1977.0,0.898,0.551,231732.0,0.479,"""0uSrLvAGZPVkO2DgCj6DfC""",0.0901,10.0,0.148,-9.2,1.0,0.0301,130.248,4.0,0.568
"""im your boogie man""",1977.0,0.0144,0.753,242133.0,0.753,"""6mjlbRIgMTf2nqY0kq1rOJ""",4.43e-05,5.0,0.0711,-13.023,0.0,0.0436,113.068,4.0,0.912
"""dancing queen""",1977.0,0.42,0.546,230693.0,0.879,"""4NtUY5IGzHCaqfZemmAu56""",0.00188,9.0,0.775,-6.397,1.0,0.0441,100.819,4.0,0.772
"""you make me feel like dancing""",1977.0,0.106,0.746,172587.0,0.677,"""1kuX1tb3QUKAalYEc4ai5t""",5.08e-06,8.0,0.123,-7.128,0.0,0.0369,95.601,4.0,0.821
"""margaritaville""",1977.0,0.664,0.797,248250.0,0.474,"""57FvuUotRyzRl8hwIhCVuO""",0.000132,2.0,0.094,-15.841,1.0,0.0375,125.1,4.0,0.818
"""telephone line""",1977.0,0.758,0.297,294493.0,0.559,"""242bwDKEOL8I2xdJ9rPS2D""",0.147,9.0,0.973,-7.174,1.0,0.0321,142.837,4.0,0.256
"""whatcha gonna do""",1977.0,0.0802,0.727,256960.0,0.667,"""5mkNVpNE5n4biHtevTFgO0""",0.000123,0.0,0.155,-9.676,1.0,0.0383,110.627,4.0,0.954
"""do you wanna make love""",1977.0,0.177,0.552,204400.0,0.451,"""4DUFUieDxJbgt6aKuFFXWZ""",0.0,3.0,0.1,-10.993,1.0,0.0317,112.703,4.0,0.281
"""sir duke""",1977.0,0.16,0.576,234093.0,0.579,"""4RQgqR09VmHn345vRhKQ6T""",0.0,6.0,0.0777,-9.628,1.0,0.0769,106.978,4.0,0.951
"""hotel california""",1977.0,0.00574,0.579,391376.0,0.508,"""40riOy7x9W7GXjyGp4pjAv""",0.000494,2.0,0.0575,-9.484,1.0,0.027,147.125,4.0,0.623
"""got to give it up""",1977.0,0.0687,0.867,252360.0,0.915,"""1jogl9f7HlgoN817JlwqgY""",0.00135,2.0,0.347,-6.593,1.0,0.0487,122.678,4.0,0.845
"""gonna fly now""",1977.0,,,,,,,,,,,,,,
"""southern nights""",1977.0,0.0989,0.697,180027.0,0.813,"""7kv7zBjMtVf0eIJle2VZxn""",0.0232,11.0,0.583,-8.89,0.0,0.0315,95.301,4.0,0.846
"""rich girl""",1977.0,0.5,0.597,144333.0,0.643,"""5E3P9e1hvjyIOlFyqNB5eD""",0.0,5.0,0.0435,-6.303,1.0,0.134,167.963,4.0,0.815
"""when i need you""",1977.0,0.389,0.597,253227.0,0.342,"""2TcwEYyydQuEMJwdmSgVLD""",3.04e-05,8.0,0.114,-8.167,1.0,0.0299,109.609,3.0,0.126
"""hot line""",1977.0,0.24,0.831,183320.0,0.967,"""6SrvyfmAxkLt9CULhf9a49""",1.03e-06,2.0,0.109,-3.207,1.0,0.0556,132.824,4.0,0.967
"""car wash""",1977.0,0.183,0.665,309493.0,0.53,"""2pbWkjtGtjkzBdZ95GFINm""",4.28e-05,9.0,0.0613,-13.187,0.0,0.108,115.046,4.0,0.868
"""you dont have to be a star to be in my show""",1977.0,0.312,0.475,279587.0,0.556,"""2JurHS80N98Yt3CdIBYz9M""",0.0,6.0,0.216,-8.388,0.0,0.0321,200.033,4.0,0.916
"""fly like an eagle""",1977.0,0.626,0.528,282693.0,0.737,"""3e0FzZjTXOUtiJGSClOBrI""",0.00911,9.0,0.325,-12.703,0.0,0.121,99.361,4.0,0.633
"""dont give up on us""",1977.0,0.74,0.256,218947.0,0.335,"""23IWhAK0cYRwnBT5EE8i3u""",0.0166,9.0,0.0857,-13.588,1.0,0.0313,198.745,4.0,0.434
"""on and on""",1977.0,0.766,0.566,181893.0,0.466,"""0Vth3l4XAo8hNYmxjzhr2y""",0.000511,11.0,0.104,-10.268,1.0,0.0279,101.739,4.0,0.576
"""feels like the first time""",1977.0,0.0136,0.499,232333.0,0.802,"""36xEjbl8DtevPJgw6i9IuY""",1.56e-06,7.0,0.128,-4.537,1.0,0.0547,107.705,4.0,0.48
"""couldnt get it right""",1977.0,0.0234,0.727,198947.0,0.641,"""7GSCnEFxiD6Im98CbfySDw""",0.0136,2.0,0.109,-11.074,1.0,0.0392,102.589,4.0,0.657
"""easy""",1977.0,0.147,0.598,256427.0,0.353,"""1JQ6Xm1JrvHfvAqhl5pwaA""",3.91e-05,10.0,0.0592,-15.06,0.0,0.0343,132.457,4.0,0.337
"""right time of the night""",1977.0,0.552,0.556,173693.0,0.443,"""51DAF8ruk6NwGb1we5QQfF""",0.0,10.0,0.124,-11.612,1.0,0.0246,93.686,4.0,0.711
"""ive got love on my mind""",1977.0,0.673,0.375,260240.0,0.48,"""7cmvEuNhRpJT7xVN79hvPL""",0.000304,8.0,0.074,-8.254,1.0,0.0436,205.488,3.0,0.394
"""blinded by the light""",1977.0,0.572,0.593,228987.0,0.56,"""3jOBL79jV8RAEBQMSBzBvV""",0.00369,5.0,0.0719,-11.749,1.0,0.0653,140.511,4.0,0.585
"""looks like we made it""",1977.0,0.574,0.297,213973.0,0.481,"""3QqO9FxVrikwo7kS5ls3kQ""",0.00352,0.0,0.094,-7.681,1.0,0.0278,139.896,4.0,0.44
"""so in to you""",1977.0,0.0324,0.536,404267.0,0.65,"""76mEjlwwuOmiryQ8scQQ0G""",0.0295,3.0,0.113,-6.963,0.0,0.0328,83.524,4.0,0.761
"""dreams""",1977.0,0.0644,0.828,257800.0,0.492,"""0ofHAoxe9vBkTCp2UQIavz""",0.00428,0.0,0.128,-9.744,1.0,0.0276,120.151,4.0,0.78
"""enjoy yourself""",1977.0,0.101,0.618,201467.0,0.706,"""3D97kRhZprR6RumFhDFIr4""",2.57e-05,9.0,0.394,-6.391,0.0,0.197,204.178,4.0,0.775
"""dazz""",1977.0,0.0697,0.722,202000.0,0.778,"""5gQCUf4lfy6GpuhdPzxQ6B""",7.46e-06,4.0,0.0414,-7.931,1.0,0.0611,109.076,4.0,0.83
"""im in you""",1977.0,0.173,0.329,250000.0,0.499,"""03zB9duFz1JqLxAIYvGdac""",8.09e-06,0.0,0.124,-7.235,1.0,0.0274,98.533,4.0,0.157
"""lucille""",1977.0,0.793,0.647,214533.0,0.199,"""42lAZKaWTWOC2pJe7eQDGw""",5.01e-05,5.0,0.0919,-18.046,1.0,0.037,142.171,3.0,0.409
"""the things we do for love""",1977.0,0.19,0.646,209267.0,0.532,"""6KEWtSOGKpIXGw6l1uJgsR""",0.0,1.0,0.047,-9.683,1.0,0.0417,106.3,4.0,0.755
"""da doo ron ron""",1977.0,0.107,0.567,170000.0,0.585,"""0BTjoeNHz0mSjXCZO4hzad""",0.0,0.0,0.11,-11.553,1.0,0.0363,143.555,4.0,0.876
"""handy man""",1977.0,0.64,0.804,196800.0,0.233,"""70aUjWZmd9F3bRSsR4DwAJ""",0.106,2.0,0.0854,-14.17,1.0,0.0312,90.639,4.0,0.578
"""just a song before i go""",1977.0,0.874,0.671,133960.0,0.233,"""1wHJ3n8ERZljmfGXc1PRbe""",0.00016,11.0,0.12,-18.003,0.0,0.0378,108.063,4.0,0.504
"""you and me""",1977.0,0.487,0.642,204507.0,0.383,"""5cb5zy7M3thVbZxjSK5Cvh""",2.99e-06,0.0,0.0979,-11.762,0.0,0.0292,113.1,4.0,0.343
"""swayin to the music slow dancing""",1977.0,,,,,,,,,,,,,,
"""lonely boy""",1977.0,0.0386,0.588,264893.0,0.598,"""6wGMLoEqD2k3RBXFHD0yUp""",5.83e-05,9.0,0.107,-13.288,1.0,0.0296,123.724,4.0,0.86
"""i wish""",1977.0,0.0845,0.826,252373.0,0.718,"""74MfBIVOVHzQiJqfJ1dgTo""",5.44e-06,10.0,0.0652,-10.388,0.0,0.0555,105.857,4.0,0.882
"""dont stop""",1977.0,0.0373,0.672,193347.0,0.72,"""3CPeWqqaHR0hmyfsWhMJQs""",9.38e-06,9.0,0.0371,-7.781,1.0,0.035,118.731,4.0,0.838
"""barracuda""",1977.0,0.015,0.547,261933.0,0.691,"""4KfSdst7rW39C0sfhArdrz""",0.105,4.0,0.144,-13.553,0.0,0.0369,137.148,4.0,0.676
"""strawberry letter 23""",1977.0,0.276,0.731,299067.0,0.617,"""00kvKlIvfzQLSi6T2zwXuS""",0.0142,7.0,0.134,-11.644,0.0,0.0529,90.94,4.0,0.777
"""night moves""",1977.0,0.432,0.72,324423.0,0.736,"""6UBjSnyP1O5W5ndJoO9vUk""",0.0306,1.0,0.103,-6.605,1.0,0.0424,118.527,4.0,0.344
"""youre my world""",1977.0,0.346,0.412,165733.0,0.391,"""6nSx1nxPHSELFjAlNHHWSe""",0.0024,6.0,0.0727,-12.038,1.0,0.0381,107.65,3.0,0.44
"""heard it in a love song""",1977.0,0.164,0.552,295667.0,0.802,"""3T3aWHBbX85hqRPsd8vhJB""",0.00114,2.0,0.13,-7.479,1.0,0.04,152.807,4.0,0.63
"""carry on wayward son""",1977.0,0.00316,0.483,323000.0,0.786,"""4DMKwE2E2iYDKY01C335Uw""",8.86e-05,7.0,0.446,-5.735,1.0,0.0319,126.748,4.0,0.783
"""new kid in town""",1977.0,0.378,0.649,304926.0,0.425,"""6Zyz8lsnMFpIrCTuvGurCB""",0.0013,4.0,0.108,-9.811,1.0,0.0267,107.383,4.0,0.631
"""my heart belongs to me""",1977.0,0.743,0.274,201160.0,0.209,"""7u2FvRYl39hmNHklBlsjkm""",6.84e-06,0.0,0.183,-15.723,0.0,0.0328,139.316,4.0,0.28
"""after the lovin""",1977.0,0.567,0.323,234387.0,0.558,"""2kpXlyuvv5Cnev3R31uc5D""",5.82e-05,0.0,0.14,-7.893,1.0,0.0332,117.008,3.0,0.381
"""jet airliner""",1977.0,0.0737,0.574,215667.0,0.664,"""2zI3bUYn2pcF27of6i2oqK""",0.0,5.0,0.22,-11.5,1.0,0.0346,122.956,4.0,0.926
"""stand tall""",1977.0,0.0243,0.463,272293.0,0.396,"""14IKLtPlsqWL077svIJYey""",7.23e-05,7.0,0.173,-10.128,1.0,0.0304,80.753,4.0,0.352
"""way down""",1977.0,0.501,0.462,157333.0,0.87,"""1Ya87xcJInskhE5joOq9tP""",0.000174,0.0,0.28,-6.554,1.0,0.076,148.312,4.0,0.517
"""weekend in new england""",1977.0,0.568,0.245,226920.0,0.397,"""5XWmnuSMexMy6WRYz5rSfq""",1.83e-05,0.0,0.171,-6.997,1.0,0.0272,80.427,3.0,0.235
"""it was almost like a song""",1977.0,0.418,0.316,217627.0,0.245,"""0OOyH1oDhrVxrTNLUg4MZJ""",0.00393,0.0,0.0696,-15.099,1.0,0.028,147.048,4.0,0.167
"""smoke from a distant fire""",1977.0,,,,,,,,,,,,,,
"""cold as ice""",1977.0,0.0987,0.516,200573.0,0.486,"""7vidktgNZFQylTgH1GEnMs""",1.48e-06,3.0,0.143,-11.81,0.0,0.0272,132.542,4.0,0.455
"""ariel""",1977.0,0.329,0.675,263639.0,0.564,"""2j78lPDRu9HcN3X817CmR2""",9.07e-05,2.0,0.311,-9.422,1.0,0.044,124.544,4.0,0.722
"""lost without your love""",1977.0,0.65,0.254,176760.0,0.316,"""1xSjuEUruBkIz70MPmFT5K""",1.5e-05,10.0,0.144,-11.943,1.0,0.0296,151.961,4.0,0.194
"""star wars themecantina band""",1977.0,,,,,,,,,,,,,,
"""float on""",1977.0,0.241,0.59,255173.0,0.716,"""4kxDa9niTJIyh89afKjpCR""",5.99e-06,7.0,0.127,-8.582,1.0,0.0284,96.589,4.0,0.847
"""jeans on""",1977.0,,,,,,,,,,,,,,
"""lido shuffle""",1977.0,0.0165,0.593,221613.0,0.783,"""2NtqZmfRIDkXJ2YvY2Kv1F""",7.26e-05,10.0,0.167,-4.716,1.0,0.0358,141.345,4.0,0.658
"""keep it comin love""",1977.0,0.232,0.773,271493.0,0.721,"""0YWUf0FuvbOvAlrOAVaH8S""",1.61e-05,3.0,0.0349,-12.574,1.0,0.0294,110.383,4.0,0.971
"""you made me believe in magic""",1977.0,0.0999,0.64,162507.0,0.857,"""5Yr45BUmrLVoHjFgPBXx9y""",0.0,0.0,0.4,-7.09,0.0,0.0634,126.39,4.0,0.882
"""livin thing""",1977.0,0.583,0.549,212307.0,0.651,"""2hdNya0b6Cc2YJ8IyaQIWp""",0.0,0.0,0.121,-7.097,1.0,0.0323,122.818,4.0,0.377
"""give a little bit""",1977.0,0.0803,0.536,248173.0,0.828,"""6XUHsYE38CEbYunT983O9G""",0.00806,2.0,0.271,-5.246,1.0,0.0502,90.817,4.0,0.465
"""thats rock n roll""",1977.0,0.0601,0.788,176173.0,0.798,"""0VZ8HejqjGgKtotIvBfvd9""",0.00151,0.0,0.11,-11.999,1.0,0.0375,129.61,4.0,0.969
"""love so right""",1977.0,0.383,0.577,218333.0,0.409,"""2rVxsVGLFssDfM5B9BUL0K""",0.000325,4.0,0.592,-13.226,1.0,0.0301,80.977,4.0,0.498
"""the rubberband man""",1977.0,0.466,0.81,215109.0,0.536,"""4Q5HmyNvQHlfylzGY7V3Wr""",0.00074,10.0,0.0401,-11.573,1.0,0.0583,97.311,4.0,0.958
"""i never cry""",1977.0,0.45,0.553,224600.0,0.284,"""7y5mfSJLUmPYmrI5hcCWnT""",3.48e-06,0.0,0.114,-15.602,1.0,0.0317,136.112,4.0,0.368
"""nobody does it better""",1977.0,0.703,0.368,210884.0,0.403,"""49RUdNvwSiUTC8fBh4KKoC""",7.66e-06,10.0,0.225,-12.699,1.0,0.0288,135.384,4.0,0.324
"""high school dance""",1977.0,0.0873,0.892,229853.0,0.974,"""5P3LxfUmszjc4N3qJ0busH""",0.00823,1.0,0.0512,-3.661,1.0,0.0875,136.229,4.0,0.942
"""loves grown deep""",1977.0,0.774,0.479,239427.0,0.388,"""5U7BnxhqyhVJJH3xb4Mbya""",0.000189,3.0,0.541,-12.546,1.0,0.0312,130.921,4.0,0.395
"""aint gonna bump no more with no big fat woman""",1977.0,0.014,0.745,403640.0,0.835,"""0XXjBRi5sNWojqxmYJGiA2""",0.113,6.0,0.139,-10.961,0.0,0.0346,113.897,4.0,0.938
"""i wanna get next to you""",1977.0,0.833,0.621,240500.0,0.177,"""1rff5WJrSljfCLYFoXkDiT""",0.0309,0.0,0.105,-19.858,1.0,0.0319,130.883,4.0,0.637
"""somebody to love""",1977.0,0.172,0.492,296493.0,0.676,"""6cFZ4PLC19taNlpl9pbGMf""",0.0,8.0,0.239,-6.861,1.0,0.0516,110.232,3.0,0.395
"""muskrat love""",1977.0,0.926,0.354,227000.0,0.283,"""1U04tEqBgmBCZVil3gJ6S7""",0.00487,9.0,0.136,-16.141,1.0,0.0583,202.797,4.0,0.176
"""walk this way""",1977.0,0.0114,0.653,220400.0,0.73,"""5SZ6zX4rOrEQferfFC2MfP""",1.03e-05,5.0,0.0754,-10.613,1.0,0.043,108.705,4.0,0.901
"""cherchez la femme""",1977.0,0.00401,0.699,347600.0,0.333,"""5endSWellqnUqEIO2OOdzj""",0.0,0.0,0.0607,-19.342,1.0,0.0595,115.147,4.0,0.528
"""year of the cat""",1977.0,0.016,0.54,400067.0,0.634,"""7MTX3vevnm41xuEoPxWT3j""",0.0098,4.0,0.118,-9.165,0.0,0.0346,116.461,4.0,0.541
"""boogie nights""",1977.0,0.349,0.62,303533.0,0.54,"""20zOIoex7YchUh87d8tlvg""",2.53e-05,4.0,0.187,-14.636,0.0,0.0422,118.823,4.0,0.758
"""go your own way""",1977.0,0.0167,0.586,223613.0,0.941,"""4xh7W7tlNMIczFhupCPniY""",0.000776,5.0,0.068,-5.139,1.0,0.0375,135.448,4.0,0.812
"""sorry seems to be the hardest word""",1977.0,0.837,0.419,228227.0,0.222,"""4eP6oyNbAJcViaiHtPsOCh""",1.94e-06,7.0,0.238,-12.676,0.0,0.0297,127.718,4.0,0.113
"""dont worry baby""",1977.0,0.377,0.547,182544.0,0.317,"""0pc35JLm02Lzx7SiXp3jrY""",0.0,7.0,0.0798,-16.329,1.0,0.0312,118.336,4.0,0.526
"""knowing me knowing you""",1977.0,0.0182,0.516,241813.0,0.805,"""4VR8erwUal5AIAhX4aBkhv""",1.1e-05,2.0,0.23,-5.071,1.0,0.0322,106.859,4.0,0.859
"""how much love""",1977.0,0.00771,0.731,219067.0,0.918,"""1TsekOo0xMKvIgKK7U6zaQ""",5.52e-05,0.0,0.126,-6.627,0.0,0.0438,120.398,4.0,0.864
"""star wars main title""",1977.0,0.798,0.132,226267.0,0.195,"""7IQ0VwUyfq6vjm4nTiTcGb""",0.913,5.0,0.234,-20.593,1.0,0.0363,72.641,3.0,0.0553
"""devils gun""",1977.0,,,,,,,,,,,,,,
"""shadow dancing""",1978.0,0.142,0.742,276000.0,0.6,"""3unwRUV5qbjMmH3NJtaODy""",0.0,7.0,0.0677,-9.647,0.0,0.0319,101.92,4.0,0.952
"""night fever""",1978.0,0.0297,0.728,212253.0,0.792,"""5KgbyD2lQQlIupAaPjgiXg""",0.00209,1.0,0.0852,-7.154,0.0,0.0252,109.149,4.0,0.894
"""you light up my life""",1978.0,0.855,0.322,218933.0,0.282,"""7yjAL13BeIaT9BKJZBy8b1""",1.04e-05,2.0,0.163,-12.516,1.0,0.0301,77.47,3.0,0.0786
"""stayin alive""",1978.0,0.0334,0.702,285373.0,0.835,"""3mRM4NM8iO7UBqrSigCQFH""",0.00891,10.0,0.176,-7.173,0.0,0.0359,103.565,4.0,0.937
